# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
2.41,1.00,0.00,-41.60,1.00,-45.40,5.70,4.80,14.90
2.47,1.00,0.00,-41.10,0.10,-46.00,5.10,4.80,14.90
2.54,1.00,0.00,-41.00,1.50,-45.10,5.30,4.70,15.10
2.60,1.00,0.00,-39.80,-1.00,-45.90,5.00,4.70,14.90
2.66,1.00,0.00,-39.80,-1.00,-45.90,4.90,4.40,15.00
2.73,1.00,0.00,-41.30,-1.80,-44.70,5.10,4.50,15.40
2.79,1.00,0.00,-39.90,-0.10,-43.10,5.60,4.70,15.80
2.85,1.00,0.00,-39.90,-0.10,-43.10,5.00,4.60,15.30
2.92,1.00,0.00,-39.00,0.00,-44.00,5.20,4.70,15.20
2.98,1.00,0.00,-38.30,-2.20,-41.90,4.90,4.50,15.90
3.05,1.00,0.00,-38.30,-2.20,-41.90,5.30,4.70,15.40
3.11,1.00,0.00,-39.20,-0.40,-41.70,4.80,4.60,15.30
3.17,1.00,0.00,-39.20,-0.40,-41.70,5.30,4.50,15.00
3.24,0.00,0.00,-39.60,-0.90,-42.00,5.20,4.80,15.60
3.30,1.00,0.00,-39.00,-0.70,-41.40,4.80,4.20,15.60
3.36,1.00,0.00,-40.40,0.40,-40.20,5.20,4.30,15.20
3.43,1.00,0.00,-40.40,0.40,-40.20,5.10,4.70,15.20
3.49,1.00,0.00,-39.50,1.00,-40.80,4.90,4.30,15.10
3.55,1.00,0.00,-38.90,-0.40,-40.50,5.20,4.70,14.80
3.62,1.00,0.00,-38.10,1.20,-39.80,5.00,4.40,14.50
3.68,1.00,0.00,-38.10,1.20,-39.80,4.90,4.20,14.40
3.74,1.00,0.00,-38.70,-0.30,-42.60,5.10,4.50,14.50
3.81,1.00,0.00,-38.40,-0.10,-41.30,4.20,4.20,14.70
3.87,1.00,0.00,-38.30,-0.70,-42.20,4.80,3.80,14.80
3.93,1.00,0.00,-37.20,0.30,-40.10,4.90,3.80,14.70
4.00,1.00,0.00,-38.40,0.40,-40.20,4.80,4.10,14.80
4.06,1.00,0.00,-38.00,-0.30,-40.40,4.50,3.90,14.90
4.12,1.00,0.00,-37.10,0.10,-39.80,4.50,3.90,14.70
4.19,1.00,0.00,-37.50,0.70,-40.40,4.20,3.40,14.80
4.25,1.00,0.00,-37.10,-0.40,-41.00,4.10,3.70,14.60
4.31,1.00,0.00,-35.70,0.30,-39.30,4.70,3.50,14.20
4.38,1.00,0.00,-35.70,0.30,-39.30,4.90,3.50,14.30
4.44,1.00,0.00,-36.30,-0.10,-41.00,4.40,3.50,14.90
4.50,1.00,0.00,-35.70,-0.70,-37.80,4.00,3.80,14.50
4.57,1.00,0.00,-35.70,-0.70,-37.80,4.20,3.60,14.80
4.63,1.00,0.00,-36.00,-1.00,-39.30,3.90,3.30,15.70
4.69,1.00,0.00,-35.60,-0.40,-37.70,4.60,3.50,15.30
4.76,1.00,0.00,-37.10,0.10,-38.40,4.50,3.80,13.90
4.82,1.00,0.00,-35.90,-1.60,-39.20,4.60,3.70,14.30
4.88,1.00,0.00,-34.70,-1.80,-37.80,4.30,3.40,14.20
4.95,1.00,0.00,-34.70,-1.80,-37.80,4.80,3.20,14.60
5.01,1.00,0.00,-36.30,-0.90,-39.20,4.50,3.50,14.50
5.07,1.00,0.00,-34.20,-2.20,-36.80,4.50,3.50,14.80
5.13,1.00,0.00,-34.70,-1.50,-37.80,4.70,3.40,14.60
5.20,1.00,0.00,-36.30,-1.20,-36.20,5.10,3.20,15.30
5.26,1.00,0.00,-37.50,-1.50,-37.80,4.80,3.60,14.90
5.33,1.00,0.00,-36.30,-1.20,-36.50,4.40,3.90,14.00
5.39,1.00,0.00,-35.00,-1.80,-37.80,5.00,4.00,13.90
5.45,1.00,0.00,-35.90,-0.90,-37.20,5.10,3.80,14.10
5.51,1.00,0.00,-35.40,-1.80,-38.10,5.20,3.60,13.70
5.58,1.00,0.00,-35.40,-1.80,-38.10,5.10,3.60,14.10
5.64,1.00,0.00,-34.10,-2.80,-38.40,4.90,3.60,13.40
5.71,1.00,0.00,-34.70,-1.00,-38.10,5.90,4.20,13.80
5.77,1.00,0.00,-35.70,-3.40,-36.80,5.00,4.10,13.50
5.83,1.00,0.00,-35.40,-3.40,-38.60,4.80,3.90,14.70
5.90,1.00,0.00,-36.30,-3.60,-38.00,5.20,3.80,14.20
5.96,1.00,0.00,-33.30,-2.40,-37.70,4.60,3.90,14.10
6.02,1.00,0.00,-34.20,-3.40,-37.10,4.40,4.10,14.80
6.09,1.00,0.00,-33.60,-2.80,-37.20,4.50,3.80,15.10
6.15,1.00,0.00,-33.60,-2.80,-37.20,5.30,3.50,14.70
6.21,1.00,0.00,-34.10,-4.80,-37.20,4.80,3.90,15.90
6.28,1.00,0.00,-33.50,-4.50,-36.00,4.90,3.70,15.30
6.34,1.00,0.00,-32.70,-3.40,-35.30,4.20,3.50,16.70
6.40,1.00,0.00,-32.70,-3.40,-35.30,4.20,3.60,16.30
6.47,1.00,0.00,-32.30,-3.10,-35.40,4.90,3.40,17.80
6.53,1.00,0.00,-33.50,-2.50,-36.80,4.80,4.00,16.20
6.59,1.00,0.00,-34.40,-5.10,-35.90,4.60,4.00,17.30
6.66,1.00,0.00,-34.40,-5.10,-35.90,4.60,3.70,16.50
6.72,1.00,0.00,-35.00,-4.50,-36.30,4.30,3.60,17.00
6.85,1.00,0.00,-32.90,-4.80,-36.20,4.30,3.70,16.10
6.91,1.00,0.00,-34.40,-4.80,-35.40,4.30,3.40,16.90
6.97,1.00,0.00,-31.70,-4.50,-33.80,4.40,3.50,15.30
7.04,1.00,0.00,-31.70,-4.50,-33.80,5.30,3.50,14.20
7.10,1.00,0.00,-32.30,-1.60,-33.60,5.10,3.60,13.40
7.17,1.00,0.00,-32.90,-2.80,-35.90,5.10,3.80,12.80
7.23,1.00,0.00,-32.90,-2.80,-34.70,4.70,3.50,13.00
7.29,1.00,0.00,-32.90,-2.80,-34.70,4.90,3.90,13.40
7.35,1.00,0.00,-33.90,-2.20,-36.30,4.80,3.20,13.50
7.42,1.00,0.00,-33.30,-3.60,-34.40,5.00,2.90,13.40
7.48,1.00,0.00,-32.30,-2.80,-35.90,4.80,3.30,13.50
7.54,1.00,0.00,-32.60,-3.90,-35.90,4.30,3.60,13.10
7.61,1.00,0.00,-32.70,-1.80,-33.80,4.30,2.90,13.50
7.67,1.00,0.00,-33.30,-3.60,-34.40,4.60,3.00,14.30
7.74,1.00,0.00,-34.40,-0.40,-35.40,4.80,2.70,14.00
7.80,1.00,0.00,-34.10,-2.40,-34.70,4.50,3.40,13.30
7.86,1.00,0.00,-34.10,-2.40,-34.70,4.60,3.20,13.60
7.93,1.00,0.00,-31.70,-2.20,-35.00,5.20,3.50,13.30
7.99,1.00,0.00,-32.60,-2.40,-36.20,4.70,3.40,12.80
8.05,1.00,0.00,-33.50,-1.00,-34.50,4.20,3.40,12.80
8.12,1.00,0.00,-33.50,-1.00,-34.50,4.40,3.10,12.60
8.18,1.00,0.00,-31.20,-1.00,-33.80,3.80,3.40,12.40
8.24,1.00,0.00,-33.50,-4.20,-36.30,4.00,3.00,12.90
8.31,1.00,0.00,-33.30,-2.80,-34.70,4.40,3.20,12.10
8.37,1.00,0.00,-32.00,-1.50,-36.30,4.60,3.40,11.70
8.43,1.00,0.00,-30.90,-0.70,-34.50,4.60,3.00,11.20
8.50,1.00,0.00,-31.70,-1.50,-35.60,4.50,3.20,11.60
8.56,1.00,0.00,-31.70,-1.50,-35.60,4.50,3.40,11.10
8.62,1.00,0.00,-32.70,-3.00,-35.00,4.70,3.30,12.20
8.69,1.00,0.00,-31.10,-2.40,-35.90,4.30,3.70,12.80
8.75,1.00,0.00,-32.60,-2.10,-34.70,3.80,3.20,12.80
8.82,1.00,0.00,-32.60,-2.10,-34.70,4.30,3.00,12.20
8.88,1.00,0.00,-31.50,-2.80,-35.40,4.80,3.40,12.00
8.94,1.00,0.00,-33.20,-2.20,-34.50,5.00,3.30,11.90
9.01,1.00,0.00,-33.20,-3.40,-35.00,4.50,3.10,12.20
9.07,1.00,0.00,-32.60,-2.80,-36.50,4.60,3.00,12.00
9.13,1.00,0.00,-32.60,-2.80,-36.50,5.00,3.10,11.80
9.20,0.00,0.00,-31.10,-3.10,-35.90,4.30,2.80,11.80
9.26,0.00,0.00,-31.70,-3.40,-34.50,4.40,3.00,11.30
9.32,0.00,0.00,-33.60,-2.10,-34.70,4.70,3.30,11.10
9.39,0.00,0.00,-33.60,-2.10,-34.70,3.90,3.00,11.60
9.45,1.00,0.00,-33.90,-1.80,-35.30,4.40,2.80,11.60
9.51,1.00,0.00,-33.50,-1.50,-36.80,4.30,2.90,11.20
9.58,1.00,0.00,-33.20,-1.80,-35.00,4.20,2.90,10.50
9.64,1.00,0.00,-33.30,-2.40,-35.90,5.00,3.40,11.30
9.70,1.00,0.00,-32.60,-2.10,-34.40,4.80,3.30,11.00
9.77,1.00,0.00,-31.70,-1.50,-34.50,5.30,3.30,11.30
9.83,1.00,0.00,-31.20,-1.80,-34.50,4.60,3.10,11.50
9.89,1.00,0.00,-31.70,-1.80,-34.20,4.30,3.50,11.80
9.96,1.00,0.00,-30.50,-3.40,-35.60,4.40,3.20,11.30
10.02,1.00,0.00,-31.50,-2.40,-34.40,4.60,3.30,11.00
10.08,0.00,0.00,-31.50,-2.40,-34.40,4.60,2.70,11.20
10.15,1.00,0.00,-30.80,-2.80,-34.40,4.80,3.20,10.80
10.21,1.00,0.00,-32.00,-1.80,-34.20,4.80,3.30,10.80
10.27,1.00,0.00,-29.50,-1.50,-34.50,4.50,3.20,11.10
10.34,1.00,0.00,-31.20,-1.00,-35.00,4.30,3.50,10.60
10.40,1.00,0.00,-31.20,-1.00,-35.00,4.20,3.30,10.80
10.46,1.00,0.00,-30.20,-3.00,-33.50,4.50,3.50,11.10
10.53,1.00,0.00,-32.30,-2.10,-35.90,4.20,3.40,10.70
10.59,1.00,0.00,-30.80,-1.60,-33.30,4.20,3.70,10.00
10.66,0.00,0.00,-30.80,-1.60,-33.30,4.80,3.50,10.00
10.72,1.00,0.00,-29.80,-2.20,-33.80,4.70,3.30,9.30
10.78,1.00,0.00,-29.80,-2.20,-35.30,4.80,3.50,9.40
10.85,1.00,0.00,-29.80,-2.20,-35.30,5.00,3.40,9.40
10.91,1.00,0.00,-29.20,-1.80,-34.20,4.90,3.40,9.20
10.97,1.00,0.00,-31.10,-1.60,-35.10,4.80,3.40,9.80
11.04,1.00,0.00,-31.10,-1.60,-35.10,4.40,3.50,8.50
11.10,1.00,0.00,-28.60,-2.10,-34.70,4.30,3.30,9.10
11.16,0.00,0.00,-30.00,-2.10,-35.40,4.90,3.40,9.00
11.23,1.00,0.00,-30.00,-2.10,-35.40,4.60,3.30,9.30
11.29,1.00,0.00,-28.90,-3.60,-33.60,4.80,3.90,10.10
11.35,1.00,0.00,-29.60,-2.10,-34.70,4.60,3.00,9.60
11.42,1.00,0.00,-28.40,-3.40,-34.20,5.40,3.60,8.80
11.48,1.00,0.00,-28.40,-3.40,-34.20,5.10,3.40,9.30
11.54,1.00,0.00,-27.80,-0.90,-34.40,4.90,3.70,10.00
11.61,1.00,0.00,-29.30,-2.80,-32.60,5.00,4.20,9.90
11.67,1.00,0.00,-29.30,-2.80,-32.60,4.40,3.70,9.40
11.73,1.00,0.00,-29.50,-1.80,-33.80,4.60,3.80,9.30
11.80,1.00,0.00,-28.40,-1.80,-33.00,4.60,4.10,9.80
11.86,1.00,0.00,-27.40,-3.60,-33.60,4.50,2.70,8.70
11.92,1.00,0.00,-27.20,-2.20,-32.70,4.90,3.00,8.90
11.99,1.00,0.00,-27.70,-3.00,-33.80,4.80,2.90,8.20
12.05,1.00,0.00,-27.70,-3.00,-33.80,5.50,3.30,8.00
12.11,1.00,0.00,-28.10,-5.10,-32.10,5.10,4.10,7.20
12.18,1.00,0.00,-28.10,-5.10,-32.10,5.10,3.90,7.10
12.24,1.00,0.00,-27.10,-3.90,-31.40,4.70,3.70,7.20
12.30,1.00,0.00,-27.20,-1.80,-32.30,4.90,3.70,7.30
12.37,1.00,0.00,-27.80,-3.10,-31.80,4.70,3.60,6.50
12.43,1.00,0.00,-26.90,-1.80,-31.70,4.80,3.50,6.70
12.49,1.00,0.00,-26.90,-1.80,-31.70,4.40,3.60,6.50
12.56,1.00,0.00,-24.50,-2.80,-32.10,5.20,3.80,6.50
12.62,1.00,0.00,-25.60,-2.10,-33.30,4.60,3.30,6.80
12.68,1.00,0.00,-26.30,-2.10,-31.80,4.50,3.40,6.90
12.75,1.00,0.00,-23.80,-2.40,-32.90,4.80,3.60,7.40
12.81,1.00,0.00,-26.60,-3.10,-32.10,5.40,3.20,6.60
12.88,1.00,0.00,-25.30,-1.20,-31.10,5.20,3.60,7.00
12.94,1.00,0.00,-26.20,-2.50,-32.70,5.50,4.00,7.80
13.00,1.00,0.00,-23.30,-2.80,-32.90,5.20,3.70,8.20
13.07,1.00,0.00,-25.40,-2.50,-30.50,5.10,4.20,8.20
13.13,1.00,0.00,-25.70,-3.00,-30.50,5.40,3.60,7.30
13.19,1.00,0.00,-23.60,-1.80,-30.50,5.50,3.20,8.80
13.26,1.00,0.00,-23.60,-1.80,-30.50,4.80,4.20,8.60
13.32,1.00,0.00,-23.00,-3.10,-29.30,5.20,3.40,9.00
13.39,1.00,0.00,-23.00,-3.10,-29.30,5.50,3.30,9.30
13.45,1.00,0.00,-22.90,-3.00,-30.50,5.40,3.70,8.70
13.51,1.00,0.00,-22.90,-3.40,-30.20,5.20,3.90,9.40
13.57,1.00,0.00,-23.20,-3.40,-29.80,5.00,3.40,9.90
13.64,1.00,0.00,-22.40,-2.20,-30.20,5.20,3.80,9.70
13.70,1.00,0.00,-22.40,-2.20,-30.50,5.70,3.50,9.20
13.76,1.00,0.00,-22.60,-2.10,-31.10,6.40,3.30,9.10
13.83,1.00,0.00,-23.30,-2.40,-29.30,6.90,4.00,9.40
13.89,1.00,0.00,-21.50,-3.10,-30.60,4.70,3.70,10.00
13.95,1.00,0.00,-21.50,-3.10,-30.60,5.40,3.90,10.50
14.02,1.00,0.00,-22.40,-3.40,-30.90,4.60,4.00,10.70
14.08,1.00,0.00,-22.40,-3.40,-29.80,6.60,3.50,10.00
14.15,1.00,0.00,-22.60,-4.80,-32.10,5.70,3.70,10.40
14.21,1.00,0.00,-22.60,-4.80,-32.10,5.60,3.50,10.50
14.27,1.00,0.00,-23.60,-4.20,-30.90,5.10,3.20,10.70
14.34,1.00,0.00,-24.10,-5.10,-31.80,6.30,3.50,10.60
14.40,1.00,0.00,-22.90,-6.10,-31.70,5.60,3.40,11.10
14.46,1.00,0.00,-22.90,-6.10,-31.70,6.00,3.60,11.40
14.53,1.00,0.00,-24.50,-5.10,-31.10,7.50,3.70,11.10
14.59,1.00,0.00,-24.50,-5.10,-31.10,7.90,3.20,11.30
14.65,1.00,0.00,-22.90,-6.10,-30.90,8.00,3.40,11.00
14.72,1.00,0.00,-22.90,-6.10,-30.90,8.70,3.20,11.70
14.78,1.00,0.00,-23.20,-4.20,-29.20,8.40,3.40,11.00
14.84,0.00,0.00,-23.60,-4.90,-28.70,8.10,3.60,11.00
14.91,0.00,0.00,-23.60,-6.40,-30.20,8.50,3.40,11.00
14.97,0.00,0.00,-23.60,-3.40,-30.50,8.10,3.10,11.30
15.03,0.00,0.00,-23.60,-3.40,-30.50,8.20,4.30,11.00
15.10,0.00,0.00,-23.80,-6.60,-29.60,8.30,3.30,11.00
15.16,0.00,0.00,-24.20,-4.90,-31.70,7.40,3.40,11.40
15.22,0.00,0.00,-22.60,-4.30,-31.40,6.30,3.20,11.20
15.29,0.00,0.00,-22.60,-4.30,-31.40,5.60,3.70,11.10
15.35,1.00,0.00,-24.50,-4.80,-30.30,4.90,3.30,11.50
15.41,1.00,0.00,-24.50,-4.80,-30.30,5.10,3.60,11.50
15.48,1.00,0.00,-22.90,-6.90,-30.50,6.70,3.70,11.00
15.54,1.00,0.00,-22.90,-6.90,-30.50,7.50,3.80,10.70
15.60,1.00,0.00,-23.90,-4.90,-30.20,7.40,3.40,11.50
15.67,1.00,0.00,-23.90,-4.90,-30.20,6.40,3.10,11.20
15.73,1.00,0.00,-25.60,-7.00,-30.30,4.60,3.70,11.50
15.80,1.00,0.00,-23.80,-7.00,-30.00,4.20,2.90,12.20
15.86,1.00,0.00,-23.80,-7.00,-30.00,4.20,3.40,12.40
15.92,1.00,0.00,-23.80,-6.60,-30.00,3.70,4.20,13.10
15.99,1.00,0.00,-25.70,-8.40,-31.20,3.80,3.00,13.60
16.05,1.00,0.00,-24.10,-6.60,-30.00,4.00,3.00,14.60
16.11,1.00,0.00,-25.60,-8.20,-30.00,3.40,3.10,14.30
16.17,1.00,0.00,-24.70,-7.60,-29.50,4.00,3.30,14.40
16.24,1.00,0.00,-24.70,-7.60,-29.50,4.10,3.00,14.10
16.30,1.00,0.00,-25.60,-7.00,-28.60,3.60,3.20,13.30
16.37,1.00,0.00,-26.50,-6.10,-33.00,4.40,3.00,11.90
16.43,1.00,0.00,-26.20,-8.40,-30.90,4.20,3.60,11.50
16.49,1.00,0.00,-26.20,-8.40,-30.90,3.90,3.30,12.10
16.56,1.00,0.00,-25.40,-6.90,-29.50,3.90,3.30,11.70
16.62,1.00,0.00,-25.00,-8.40,-30.90,3.90,3.60,12.40
16.68,0.00,0.00,-26.00,-8.20,-31.40,4.00,3.00,12.00
16.74,1.00,0.00,-26.00,-8.20,-31.40,3.70,3.70,11.80
16.81,1.00,0.00,-27.70,-7.90,-30.90,4.10,3.80,11.00
16.87,1.00,0.00,-26.20,-4.90,-32.70,4.00,3.20,10.20
16.94,1.00,0.00,-27.80,-7.80,-31.80,3.80,4.10,10.00
17.00,1.00,0.00,-26.50,-7.90,-32.30,3.70,3.60,9.80
17.06,1.00,0.00,-26.50,-7.90,-32.30,3.80,3.90,10.00
17.13,1.00,0.00,-26.90,-9.60,-32.30,3.60,4.20,9.30
17.19,1.00,0.00,-25.70,-6.90,-32.00,4.00,3.20,9.30
17.25,1.00,0.00,-26.20,-5.70,-32.70,3.80,3.40,9.00
17.32,1.00,0.00,-26.20,-5.70,-32.70,4.10,4.00,8.70
17.38,1.00,0.00,-27.80,-5.80,-32.10,4.20,3.70,8.70
17.44,1.00,0.00,-28.00,-4.90,-33.00,3.40,3.90,8.60
17.51,1.00,0.00,-28.40,-5.70,-32.70,3.50,3.90,8.20
17.57,1.00,0.00,-26.50,-5.20,-32.30,4.20,3.60,8.20
17.63,1.00,0.00,-29.60,-6.30,-33.30,4.00,3.70,7.10
17.70,1.00,0.00,-29.20,-4.50,-34.20,4.50,4.00,6.90
17.76,1.00,0.00,-29.60,-7.30,-34.70,4.50,4.30,6.90
17.82,1.00,0.00,-29.20,-6.90,-34.50,4.10,3.20,6.60
17.89,1.00,0.00,-29.50,-6.40,-34.50,4.20,3.50,7.60
17.95,1.00,0.00,-29.50,-6.40,-34.50,3.50,3.20,7.50
18.01,1.00,0.00,-28.60,-4.80,-35.10,3.50,3.70,7.90
18.08,1.00,0.00,-29.30,-4.30,-33.60,3.00,3.40,8.10
18.14,1.00,0.00,-29.30,-4.30,-33.60,3.30,4.10,8.00
18.20,1.00,0.00,-30.80,-5.50,-35.90,4.50,3.40,8.60
18.27,1.00,0.00,-30.80,-5.50,-35.90,3.60,3.40,8.30
18.33,1.00,0.00,-31.20,-6.90,-35.60,3.90,3.20,8.40
18.39,1.00,0.00,-30.20,-7.90,-34.20,3.80,3.40,8.60
18.46,1.00,0.00,-30.30,-5.80,-33.90,3.70,3.70,9.30
18.52,1.00,0.00,-32.00,-6.40,-35.60,3.80,3.30,9.00
18.59,1.00,0.00,-32.00,-6.40,-35.60,3.80,3.50,9.40
18.65,1.00,0.00,-31.80,-6.30,-36.20,3.90,2.90,9.60
18.71,1.00,0.00,-33.90,-7.20,-36.80,4.30,3.00,9.50
18.78,1.00,0.00,-33.90,-7.20,-36.80,4.00,3.50,10.00
18.84,1.00,0.00,-31.80,-6.60,-35.10,3.60,3.40,10.00
18.90,1.00,0.00,-33.30,-4.80,-36.50,3.40,3.60,10.00
18.96,1.00,0.00,-32.40,-6.90,-36.80,3.10,3.90,10.30
19.03,1.00,0.00,-33.90,-5.70,-36.30,3.30,3.80,10.40
19.09,1.00,0.00,-32.00,-6.40,-35.00,3.00,4.00,10.60
19.15,1.00,0.00,-32.60,-5.80,-34.40,2.70,3.10,10.80
19.22,1.00,0.00,-32.60,-5.80,-34.40,3.30,3.30,10.30
19.28,1.00,0.00,-33.20,-3.70,-35.00,3.70,4.00,10.60
19.34,1.00,0.00,-35.00,-4.20,-37.50,3.20,4.00,10.50
19.41,1.00,0.00,-34.10,-5.10,-35.10,3.30,3.80,10.30
19.47,1.00,0.00,-34.10,-5.10,-35.10,3.50,3.50,10.20
19.53,1.00,0.00,-33.60,-3.90,-36.90,3.20,3.90,11.00
19.60,1.00,0.00,-34.40,-4.30,-38.00,3.00,4.20,11.20
19.66,1.00,0.00,-35.40,-4.50,-36.30,3.30,3.50,11.50
19.73,1.00,0.00,-34.70,-5.20,-37.50,3.30,3.70,11.30
19.79,0.00,0.00,-34.70,-5.20,-37.50,3.40,3.20,11.40
19.85,0.00,0.00,-33.60,-5.10,-36.90,4.20,3.00,11.30
19.92,1.00,0.00,-35.60,-5.50,-36.20,3.70,3.00,11.40
19.98,1.00,0.00,-35.90,-5.50,-36.90,3.70,3.60,11.60
20.04,1.00,0.00,-35.90,-5.50,-36.90,3.60,3.10,11.50
20.11,1.00,0.00,-34.70,-4.50,-36.30,3.60,3.10,11.10
20.17,1.00,0.00,-34.80,-3.90,-38.00,4.00,3.40,10.80
20.23,1.00,0.00,-36.50,-3.70,-37.80,3.70,3.30,10.90
20.30,1.00,0.00,-35.10,-4.30,-38.00,3.70,3.30,10.80
20.36,1.00,0.00,-35.70,-3.70,-38.90,4.10,3.90,10.80
20.42,1.00,0.00,-36.80,-3.00,-38.60,4.30,3.40,10.10
20.49,1.00,0.00,-38.10,-5.10,-38.40,4.30,3.30,9.90
20.55,1.00,0.00,-37.40,-3.90,-38.40,4.30,3.20,10.60
20.61,0.00,0.00,-37.10,-2.80,-38.40,4.10,3.30,10.80
20.68,0.00,0.00,-37.10,-2.80,-38.40,3.80,3.60,10.20
20.74,1.00,0.00,-38.10,-3.60,-39.80,4.60,3.70,9.80
20.80,1.00,0.00,-38.30,-2.50,-36.30,4.90,3.90,9.30
20.87,1.00,0.00,-38.30,-2.50,-36.30,4.00,3.50,9.70
21.06,1.00,0.00,-38.40,-2.10,-38.70,4.40,3.50,9.70
21.12,1.00,0.00,-37.40,-1.60,-39.50,4.40,3.20,9.30
21.18,1.00,0.00,-36.60,-3.10,-38.40,4.20,3.50,8.80
21.25,1.00,0.00,-39.00,-1.80,-39.60,4.20,3.30,9.80
21.31,1.00,0.00,-38.00,-3.40,-39.30,3.90,3.60,9.80
21.37,1.00,0.00,-38.40,-3.60,-40.20,4.20,2.70,11.10
21.44,1.00,0.00,-37.40,-2.10,-38.40,3.80,3.20,11.80
21.50,1.00,0.00,-37.40,-2.10,-38.40,3.00,3.50,12.30
21.56,1.00,0.00,-38.70,-2.50,-39.30,3.30,3.30,12.70
21.63,1.00,0.00,-38.00,-2.50,-39.60,3.20,3.50,12.50
21.69,1.00,0.00,-37.10,-2.10,-39.50,4.00,3.80,12.00
21.75,0.00,0.00,-37.80,-1.60,-39.50,3.70,2.70,12.00
21.82,1.00,0.00,-39.20,-0.90,-38.00,3.50,3.30,12.00
