# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
2.85,1.00,0.00,-50.80,-26.30,-9.00,8.60,26.70,22.30
2.92,1.00,0.00,-50.10,-26.80,-7.60,8.90,41.10,21.90
2.98,1.00,0.00,-47.80,-28.00,-9.00,8.70,57.60,22.30
3.04,1.00,0.00,-47.80,-28.00,-9.00,9.10,58.40,22.30
3.11,1.00,0.00,-47.40,-26.90,-8.50,8.40,55.10,22.70
3.17,1.00,0.00,-51.00,-27.70,-8.50,8.40,44.90,21.80
3.23,1.00,0.00,-52.20,-28.10,-7.00,7.80,27.20,20.90
3.30,1.00,0.00,-53.80,-27.10,-7.20,8.10,35.30,21.70
3.36,1.00,0.00,-52.00,-28.70,-7.20,7.80,45.50,21.70
3.42,1.00,0.00,-52.20,-27.40,-8.10,7.90,48.90,21.70
3.49,1.00,0.00,-47.70,-27.40,-7.00,7.90,52.60,21.90
3.55,1.00,0.00,-49.00,-27.50,-6.90,8.10,50.60,22.00
3.61,1.00,0.00,-47.40,-26.60,-5.50,7.60,47.70,22.40
3.68,1.00,0.00,-47.40,-26.60,-5.50,7.70,47.10,22.00
3.74,1.00,0.00,-49.60,-26.60,-4.80,7.70,50.00,21.80
3.81,1.00,0.00,-50.70,-27.70,-4.80,7.30,49.40,21.30
3.87,1.00,0.00,-50.70,-27.70,-4.80,7.60,50.50,21.50
3.93,1.00,0.00,-47.50,-27.50,-6.40,6.70,54.60,21.60
4.00,1.00,0.00,-46.90,-27.40,-10.60,6.50,56.80,21.80
4.06,1.00,0.00,-49.20,-26.90,-6.30,6.00,56.30,21.50
4.13,1.00,0.00,-49.20,-26.90,-6.30,6.10,54.00,21.60
4.19,1.00,0.00,-45.90,-27.70,-7.00,6.10,47.80,21.60
4.25,1.00,0.00,-44.70,-29.30,-7.30,5.80,41.70,22.20
4.32,1.00,0.00,-44.70,-29.30,-7.30,5.80,41.10,21.90
4.38,1.00,0.00,-45.90,-27.40,-8.10,5.10,42.20,21.40
4.44,1.00,0.00,-45.30,-29.50,-7.60,5.60,37.70,21.70
4.51,1.00,0.00,-45.10,-28.10,-6.30,5.50,40.30,21.90
4.57,1.00,0.00,-45.30,-27.10,-6.10,5.20,46.60,21.20
4.63,1.00,0.00,-49.20,-27.70,-7.30,4.80,54.50,20.40
4.70,1.00,0.00,-49.20,-27.70,-7.30,5.00,57.90,20.50
4.76,1.00,0.00,-49.30,-28.30,-6.90,4.40,56.90,20.90
4.82,1.00,0.00,-46.60,-28.10,-6.00,4.60,42.10,20.80
4.89,1.00,0.00,-43.70,-28.10,-4.50,5.00,15.30,21.50
4.95,1.00,0.00,-43.70,-28.10,-4.50,4.50,14.30,22.20
5.01,1.00,0.00,-38.90,-24.70,-4.80,4.10,11.40,23.00
5.08,1.00,0.00,-37.50,-28.00,-5.80,4.20,11.00,23.00
5.20,1.00,0.00,-37.80,-26.20,-3.70,2.90,7.70,23.80
5.27,1.00,0.00,-38.00,-24.10,-3.60,3.40,7.60,23.50
5.33,1.00,0.00,-36.50,-23.30,-4.30,3.60,6.80,23.00
5.39,1.00,0.00,-37.20,-23.30,-1.00,3.50,6.90,23.20
5.46,1.00,0.00,-35.60,-24.70,-3.40,3.80,7.40,22.20
5.52,1.00,0.00,-38.40,-25.40,-4.20,3.70,11.00,22.50
5.58,1.00,0.00,-38.40,-25.40,-4.20,4.10,12.30,21.90
5.65,1.00,0.00,-41.90,-28.10,-0.90,4.70,14.90,21.50
5.71,1.00,0.00,-39.90,-27.40,-1.20,4.50,15.40,21.90
5.78,1.00,0.00,-39.90,-27.40,-1.20,4.70,14.90,22.20
5.84,1.00,0.00,-39.60,-26.20,-0.90,5.00,15.30,22.10
5.90,1.00,0.00,-40.70,-27.40,-1.50,5.70,17.40,22.10
5.97,1.00,0.00,-40.70,-27.40,-1.50,5.90,19.20,22.10
6.03,1.00,0.00,-41.10,-27.40,-1.50,5.80,29.40,21.30
6.09,1.00,0.00,-45.30,-25.60,0.00,5.30,29.80,20.80
6.16,1.00,0.00,-46.60,-25.70,-0.10,5.60,24.40,22.10
6.22,1.00,0.00,-44.10,-25.40,-1.20,5.70,30.00,22.30
6.28,1.00,0.00,-44.10,-25.40,-1.20,5.60,32.10,21.50
6.35,1.00,0.00,-46.20,-25.40,-1.50,5.90,33.50,21.80
6.41,1.00,0.00,-46.20,-25.40,-1.50,6.30,35.70,21.40
6.47,1.00,0.00,-46.90,-24.70,-1.50,6.00,36.50,21.30
6.54,1.00,0.00,-47.70,-26.60,-3.40,6.40,36.50,21.50
6.60,1.00,0.00,-49.80,-26.80,-1.00,6.60,39.60,21.80
6.66,1.00,0.00,-49.80,-26.80,-1.00,7.30,36.90,21.60
6.73,1.00,0.00,-50.70,-26.20,-2.20,7.50,36.60,22.70
6.79,1.00,0.00,-50.70,-26.20,-2.20,7.40,37.80,22.20
6.85,1.00,0.00,-49.30,-27.10,-3.10,7.90,38.60,22.60
6.92,1.00,0.00,-48.40,-26.20,-3.70,8.00,39.80,21.90
6.98,1.00,0.00,-49.20,-27.70,-5.20,8.00,40.30,21.90
7.04,1.00,0.00,-49.20,-27.70,-5.20,8.50,40.30,21.80
7.11,1.00,0.00,-49.60,-26.90,-4.20,8.50,39.10,21.60
7.17,1.00,0.00,-50.80,-26.30,-5.10,9.10,36.90,22.20
7.23,1.00,0.00,-46.90,-26.90,-6.70,9.40,41.40,22.90
7.30,1.00,0.00,-47.80,-27.10,-6.90,9.30,24.60,22.40
7.36,1.00,0.00,-48.30,-26.00,-5.40,10.30,3.50,22.60
7.43,1.00,0.00,-48.10,-27.70,-7.80,10.20,2.80,21.90
7.49,1.00,0.00,-49.20,-26.90,-7.30,10.00,3.40,21.70
7.55,1.00,0.00,-48.90,-26.60,-8.10,11.00,4.00,21.80
7.62,1.00,0.00,-48.90,-26.60,-8.10,10.60,3.40,21.90
7.68,1.00,0.00,-50.10,-25.60,-7.90,11.50,3.10,22.20
7.74,1.00,0.00,-49.80,-27.10,-7.20,11.70,3.60,21.90
7.81,1.00,0.00,-54.40,-25.70,-9.60,12.30,3.90,22.60
7.87,1.00,0.00,-57.60,-26.30,-10.20,13.00,4.80,21.90
7.93,1.00,0.00,-55.30,-28.00,-11.70,12.90,4.80,22.50
8.00,1.00,0.00,-55.50,-26.20,-10.30,13.60,5.40,21.50
8.06,1.00,0.00,-50.50,-28.30,-7.60,12.80,8.40,22.50
8.12,1.00,0.00,-49.80,-28.30,-7.60,13.20,8.40,22.70
8.19,1.00,0.00,-48.90,-27.40,-7.00,13.20,8.50,23.10
8.25,1.00,0.00,-47.50,-26.80,-7.20,13.80,8.80,22.50
8.31,1.00,0.00,-48.60,-26.30,-7.60,14.20,11.60,20.70
8.38,1.00,0.00,-49.00,-27.10,-8.70,14.40,14.50,18.60
8.44,1.00,0.00,-49.00,-27.10,-8.70,14.50,15.40,17.70
8.50,1.00,0.00,-47.20,-28.00,-7.90,15.00,19.30,14.10
8.57,1.00,0.00,-48.10,-28.10,-7.80,15.80,18.50,12.80
8.63,1.00,0.00,-47.70,-28.90,-8.50,15.30,17.20,10.60
8.70,1.00,0.00,-48.40,-29.30,-8.80,15.50,24.40,10.00
8.76,1.00,0.00,-49.00,-28.00,-8.40,15.60,26.40,9.60
8.82,1.00,0.00,-48.90,-29.30,-9.30,15.90,29.60,8.40
8.89,1.00,0.00,-46.00,-28.30,-8.70,15.70,25.50,7.40
8.95,1.00,0.00,-47.20,-28.30,-6.10,15.60,20.70,6.50
9.01,1.00,0.00,-46.20,-26.60,-9.30,15.90,18.00,6.20
9.08,1.00,0.00,-43.50,-28.30,-7.90,16.70,16.80,6.30
9.14,1.00,0.00,-44.70,-26.60,-7.80,16.70,15.30,6.50
9.20,1.00,0.00,-45.30,-28.30,-9.00,16.80,17.60,5.90
9.27,1.00,0.00,-44.60,-28.30,-6.40,16.80,20.30,5.60
9.33,1.00,0.00,-44.60,-28.30,-6.40,16.70,21.50,5.60
9.39,1.00,0.00,-43.70,-28.90,-5.20,17.00,18.40,5.80
9.46,1.00,0.00,-42.60,-28.40,-5.20,17.20,18.20,5.60
9.52,1.00,0.00,-42.60,-26.90,-5.20,18.00,16.30,5.40
9.58,1.00,0.00,-43.80,-26.30,-6.10,17.90,15.90,5.20
9.65,0.00,0.00,-42.30,-27.50,-3.90,17.40,15.70,5.20
9.71,0.00,0.00,-42.20,-30.00,-6.00,17.70,16.50,5.40
9.77,0.00,0.00,-42.20,-30.00,-6.00,18.00,15.80,4.90
9.84,1.00,0.00,-42.00,-26.00,-8.40,18.10,14.60,5.20
9.90,1.00,0.00,-42.00,-26.00,-8.40,17.30,16.40,5.10
9.96,1.00,0.00,-43.80,-29.00,-7.90,16.90,19.80,5.30
10.03,1.00,0.00,-45.00,-29.50,-7.90,16.20,21.40,5.50
10.09,1.00,0.00,-46.50,-27.50,-7.20,16.10,22.70,5.60
10.15,1.00,0.00,-46.50,-27.50,-7.20,16.70,21.00,5.30
10.22,1.00,0.00,-46.60,-27.40,-6.00,16.40,25.20,6.40
10.28,1.00,0.00,-47.40,-28.40,-4.20,16.50,32.90,8.70
10.34,1.00,0.00,-51.30,-29.00,-5.10,16.10,36.10,9.50
10.41,1.00,0.00,-51.30,-29.00,-5.10,15.50,39.00,8.90
10.47,1.00,0.00,-51.30,-27.50,-5.80,15.90,39.00,12.00
10.53,1.00,0.00,-49.30,-27.50,-5.10,15.70,37.60,15.00
10.60,1.00,0.00,-52.50,-26.90,-7.30,15.40,39.30,17.30
10.66,0.00,0.00,-51.30,-26.80,-6.40,15.50,38.50,16.20
10.72,1.00,0.00,-52.30,-26.30,-7.90,15.10,42.60,19.10
10.79,1.00,0.00,-53.40,-26.00,-7.60,15.60,50.30,21.30
10.85,1.00,0.00,-52.90,-26.60,-9.30,15.20,48.10,21.10
10.91,1.00,0.00,-51.60,-28.00,-8.40,15.40,49.70,20.80
10.98,1.00,0.00,-51.60,-28.00,-8.40,14.60,46.00,20.60
11.04,1.00,0.00,-52.20,-28.10,-7.30,14.80,36.30,20.90
11.10,1.00,0.00,-51.60,-26.30,-9.00,15.10,35.90,21.00
11.17,1.00,0.00,-51.00,-26.60,-7.00,14.60,27.90,20.80
11.23,1.00,0.00,-51.00,-26.60,-7.00,13.90,25.00,20.90
11.29,1.00,0.00,-50.80,-26.30,-7.20,14.00,23.20,21.60
11.36,1.00,0.00,-50.20,-28.10,-8.80,14.00,24.20,21.00
11.42,1.00,0.00,-53.70,-28.10,-8.10,14.00,28.70,21.20
11.48,1.00,0.00,-53.70,-28.10,-8.10,13.70,30.30,20.80
11.55,1.00,0.00,-53.40,-26.00,-6.40,13.50,23.00,21.20
11.61,1.00,0.00,-53.10,-27.10,-7.20,13.80,19.60,21.30
11.68,1.00,0.00,-51.00,-26.90,-8.80,13.30,14.30,21.10
11.74,1.00,0.00,-52.80,-29.50,-6.40,13.20,9.10,22.10
11.80,1.00,0.00,-52.80,-29.50,-6.40,12.90,5.60,22.10
11.87,0.00,0.00,-51.00,-28.10,-8.50,12.30,4.50,21.50
11.93,1.00,0.00,-52.30,-28.00,-9.70,13.10,3.60,22.00
11.99,1.00,0.00,-52.80,-27.10,-10.50,12.90,3.70,21.60
12.06,1.00,0.00,-52.80,-27.10,-10.50,12.60,4.20,21.80
12.12,1.00,0.00,-51.40,-26.90,-9.30,12.50,3.40,21.50
12.18,1.00,0.00,-52.30,-26.80,-10.20,11.60,3.50,21.60
12.25,1.00,0.00,-50.20,-26.20,-9.30,11.80,2.90,22.20
12.31,1.00,0.00,-51.00,-25.40,-8.10,12.10,3.30,22.30
12.37,1.00,0.00,-50.20,-27.40,-9.30,11.60,3.70,22.60
12.44,1.00,0.00,-49.80,-27.10,-10.20,11.10,4.00,21.80
12.50,1.00,0.00,-49.60,-26.60,-8.50,11.30,3.80,21.90
12.56,1.00,0.00,-51.70,-28.40,-9.30,11.10,3.90,21.80
12.63,1.00,0.00,-51.40,-27.40,-7.00,10.40,3.60,22.10
12.69,1.00,0.00,-50.50,-27.10,-7.90,11.10,3.70,21.60
12.76,1.00,0.00,-50.10,-26.80,-8.70,11.10,3.90,22.30
12.82,1.00,0.00,-50.20,-26.60,-7.80,10.50,2.40,22.30
12.88,1.00,0.00,-50.20,-26.60,-7.80,10.80,1.10,21.90
12.95,1.00,0.00,-52.50,-26.60,-9.60,9.90,7.60,21.70
13.01,1.00,0.00,-51.30,-27.50,-9.40,9.30,11.50,21.60
13.07,1.00,0.00,-51.70,-27.40,-10.00,9.50,17.70,22.10
13.14,1.00,0.00,-51.70,-27.40,-10.00,9.80,18.80,22.00
13.20,1.00,0.00,-51.00,-26.90,-9.30,9.80,21.30,21.80
13.26,0.00,0.00,-49.60,-29.30,-8.50,9.30,30.50,21.80
13.33,0.00,0.00,-49.80,-27.10,-8.40,9.50,43.10,21.70
13.39,1.00,0.00,-50.80,-27.50,-8.40,9.00,31.10,22.60
13.45,1.00,0.00,-51.00,-26.90,-8.10,9.60,23.70,22.00
13.52,1.00,0.00,-52.90,-26.90,-8.80,9.20,23.50,22.00
13.58,1.00,0.00,-52.80,-28.30,-7.60,8.50,32.60,21.70
13.65,1.00,0.00,-49.60,-26.20,-9.30,8.30,51.60,22.50
13.71,1.00,0.00,-49.60,-26.20,-9.30,8.20,54.10,22.00
13.77,1.00,0.00,-51.00,-26.60,-6.30,8.30,47.40,21.60
13.84,1.00,0.00,-50.70,-28.10,-7.80,8.20,45.90,21.60
13.90,1.00,0.00,-49.90,-27.40,-6.70,7.50,51.50,21.60
13.97,1.00,0.00,-49.90,-27.40,-6.70,7.90,52.40,22.00
14.03,1.00,0.00,-51.00,-26.60,-6.00,8.50,49.00,21.50
14.09,1.00,0.00,-51.40,-27.40,-5.20,7.50,44.40,21.50
14.15,1.00,0.00,-54.90,-26.30,-6.40,8.10,26.10,21.80
14.22,1.00,0.00,-54.90,-26.30,-6.40,8.00,25.80,21.90
14.28,1.00,0.00,-52.80,-26.00,-6.90,7.80,38.00,21.80
14.35,1.00,0.00,-52.80,-26.00,-5.40,6.30,52.00,21.10
14.41,1.00,0.00,-48.90,-28.10,-5.20,7.10,53.00,21.20
14.47,1.00,0.00,-51.40,-27.40,-6.70,6.30,54.80,20.90
14.54,1.00,0.00,-51.40,-27.40,-6.70,6.30,55.00,21.20
14.60,1.00,0.00,-51.70,-27.70,-7.00,6.10,59.30,21.30
14.66,1.00,0.00,-48.40,-28.40,-9.30,6.30,59.80,21.20
14.73,1.00,0.00,-48.90,-27.70,-8.80,6.40,57.90,20.90
14.79,1.00,0.00,-48.90,-27.70,-8.80,5.80,56.20,21.10
14.85,1.00,0.00,-46.80,-26.30,-9.40,5.90,56.40,21.20
14.92,1.00,0.00,-48.30,-27.50,-9.40,5.60,53.50,20.70
14.98,1.00,0.00,-49.60,-27.40,-9.30,5.00,59.70,20.40
15.04,0.00,0.00,-49.60,-27.40,-9.30,5.50,57.70,21.00
15.11,1.00,0.00,-53.10,-26.80,-8.40,5.40,59.60,22.30
15.17,1.00,0.00,-53.10,-26.80,-8.40,5.40,60.90,23.30
15.23,1.00,0.00,-52.50,-29.30,-10.30,5.40,61.80,22.40
15.30,1.00,0.00,-50.80,-28.70,-10.20,5.00,60.30,21.30
15.36,0.00,0.00,-50.80,-28.70,-10.20,4.70,60.30,21.90
15.42,1.00,0.00,-50.20,-30.30,-8.80,4.70,57.60,21.20
15.49,1.00,0.00,-49.90,-28.90,-10.30,5.10,58.70,21.10
15.55,1.00,0.00,-46.80,-27.50,-7.60,4.80,46.30,20.40
15.61,1.00,3.00,-46.80,-27.50,-7.60,4.40,45.60,21.30
15.68,1.00,0.00,-44.40,-28.90,-8.10,4.50,26.10,21.30
15.74,1.00,0.00,-43.80,-27.50,-7.20,4.10,19.70,21.40
15.81,1.00,0.00,-42.80,-27.50,-8.70,3.70,13.80,21.70
15.87,1.00,0.00,-42.80,-27.50,-8.70,3.90,12.40,22.10
15.93,1.00,0.00,-41.00,-26.80,-6.90,3.20,11.50,21.90
16.00,1.00,0.00,-41.00,-26.80,-6.90,4.00,11.00,22.20
16.06,1.00,0.00,-37.50,-27.50,-6.40,4.30,10.30,22.30
16.12,1.00,0.00,-37.50,-27.50,-6.40,4.00,9.80,22.80
16.19,1.00,0.00,-39.50,-25.60,-5.10,4.20,10.00,22.40
16.25,1.00,0.00,-40.40,-27.40,-6.00,4.60,11.00,22.40
16.31,1.00,0.00,-41.60,-26.30,-5.10,3.90,10.90,22.20
16.38,1.00,0.00,-41.60,-26.30,-5.10,4.00,11.80,22.00
16.44,1.00,0.00,-41.00,-29.00,-5.10,4.10,13.20,22.00
16.50,1.00,0.00,-42.80,-28.00,-5.80,4.60,22.40,21.80
16.57,1.00,0.00,-47.40,-26.60,-6.00,4.20,29.60,21.40
16.63,1.00,0.00,-47.40,-26.60,-6.00,4.80,40.20,21.10
16.70,1.00,0.00,-48.10,-27.40,-5.50,4.90,44.00,21.20
16.76,1.00,0.00,-46.50,-28.30,-4.60,5.00,39.10,21.00
16.82,1.00,0.00,-46.50,-28.30,-4.60,4.80,39.70,21.60
16.89,1.00,0.00,-46.50,-28.30,-4.60,4.90,42.50,21.60
16.95,1.00,0.00,-47.20,-29.00,-4.30,5.40,46.50,20.90
17.02,1.00,0.00,-48.60,-29.50,-6.40,5.00,49.10,21.30
17.08,1.00,0.00,-48.30,-28.30,-5.10,5.60,47.50,21.10
17.14,1.00,0.00,-50.10,-26.30,-6.90,6.00,48.40,21.30
17.21,1.00,0.00,-50.10,-26.30,-6.90,6.40,46.90,21.00
17.27,1.00,0.00,-48.60,-27.50,-6.40,6.40,50.10,21.60
17.33,1.00,0.00,-45.90,-28.40,-7.30,7.20,42.70,21.60
17.39,1.00,0.00,-46.80,-28.00,-7.20,6.70,46.40,21.90
17.46,1.00,0.00,-46.80,-28.00,-7.20,6.60,44.70,22.00
17.52,1.00,0.00,-49.60,-25.70,-6.00,7.10,45.20,21.60
17.58,1.00,0.00,-48.30,-26.30,-4.30,6.70,46.80,21.60
17.65,1.00,0.00,-49.60,-27.70,-6.00,7.40,47.10,21.40
17.71,1.00,0.00,-49.60,-27.70,-6.00,7.30,49.10,21.40
17.77,1.00,0.00,-49.60,-27.70,-5.20,8.00,46.00,21.30
17.84,1.00,0.00,-50.50,-28.30,-7.90,7.90,47.20,20.70
17.90,1.00,0.00,-52.30,-26.30,-6.10,8.60,21.10,20.80
17.97,1.00,0.00,-52.30,-28.30,-8.70,9.10,24.10,21.30
18.03,1.00,0.00,-49.00,-28.00,-9.70,9.50,29.30,21.10
18.09,1.00,0.00,-50.80,-27.10,-8.70,9.40,31.50,21.20
18.16,1.00,0.00,-48.90,-27.70,-9.30,9.60,24.20,21.20
18.22,1.00,0.00,-49.90,-27.40,-8.50,10.10,6.30,21.10
18.28,1.00,0.00,-51.70,-28.90,-8.10,10.30,3.40,20.70
18.35,1.00,0.00,-51.70,-26.60,-9.30,10.10,2.70,20.40
18.41,1.00,0.00,-51.60,-28.70,-7.20,10.70,4.30,21.60
18.47,1.00,0.00,-49.00,-28.30,-8.40,10.60,4.30,21.10
18.54,1.00,0.00,-46.60,-26.90,-7.30,11.20,3.20,21.40
18.60,1.00,0.00,-47.40,-27.40,-7.30,10.80,3.40,21.30
18.66,1.00,0.00,-46.80,-28.70,-6.10,11.10,3.40,21.40
18.73,1.00,0.00,-47.20,-28.70,-6.90,11.40,3.30,21.90
18.79,1.00,0.00,-45.70,-28.00,-5.80,11.70,4.50,21.80
18.85,1.00,0.00,-48.30,-26.30,-6.40,11.80,4.40,21.10
18.92,1.00,0.00,-47.80,-28.00,-7.60,11.90,4.50,21.50
18.98,1.00,0.00,-49.60,-29.60,-7.00,11.70,4.50,20.80
19.04,1.00,0.00,-50.20,-26.60,-7.00,12.50,5.40,20.70
19.11,1.00,0.00,-49.30,-28.30,-6.40,12.50,4.90,20.60
19.17,1.00,0.00,-48.40,-26.20,-7.30,12.50,4.10,20.40
19.23,1.00,0.00,-49.20,-27.70,-5.50,13.50,4.70,20.30
19.30,1.00,0.00,-53.80,-28.00,-6.90,13.50,7.10,20.50
19.36,1.00,0.00,-53.80,-28.00,-6.90,13.50,9.70,19.90
19.42,1.00,0.00,-53.70,-28.10,-8.10,14.20,18.50,20.30
19.49,1.00,0.00,-54.40,-29.30,-9.30,13.90,27.00,20.30
19.55,0.00,0.00,-54.40,-29.30,-9.30,14.00,32.10,19.70
19.61,1.00,0.00,-53.40,-29.00,-10.50,14.00,22.10,19.80
19.67,1.00,0.00,-50.50,-29.50,-6.90,13.40,18.30,20.00
19.74,1.00,0.00,-52.00,-29.00,-9.40,13.80,19.30,19.90
19.80,1.00,0.00,-52.00,-29.00,-9.40,13.50,19.90,19.70
19.86,1.00,0.00,-51.30,-29.50,-9.00,14.10,20.20,20.00
19.93,0.00,0.00,-51.70,-28.10,-8.50,14.20,21.70,19.90
19.99,0.00,0.00,-52.80,-28.00,-7.90,14.30,22.30,19.40
20.05,0.00,0.00,-52.80,-28.00,-7.90,13.70,21.60,19.90
20.12,0.00,0.00,-51.40,-28.90,-7.00,13.60,19.90,19.60
20.18,1.00,0.00,-49.30,-28.00,-9.40,14.40,19.80,19.90
20.24,1.00,0.00,-51.70,-28.90,-9.60,14.30,20.80,20.20
20.31,1.00,0.00,-51.30,-29.00,-8.70,14.00,22.30,19.60
20.37,1.00,0.00,-51.30,-29.00,-8.70,14.10,39.90,19.80
20.43,1.00,0.00,-52.90,-27.70,-6.30,15.00,45.00,20.10
20.50,1.00,0.00,-53.20,-28.10,-9.60,14.70,49.80,19.50
20.56,1.00,0.00,-53.80,-29.00,-10.20,15.10,51.90,19.70
20.62,1.00,0.00,-53.80,-29.00,-10.20,15.60,56.30,19.20
20.69,1.00,0.00,-54.70,-28.40,-10.30,15.20,62.80,19.40
20.75,1.00,0.00,-54.00,-29.30,-12.10,15.10,64.20,19.30
20.82,1.00,0.00,-51.00,-27.70,-11.10,15.40,62.00,19.00
20.88,1.00,0.00,-51.00,-27.70,-11.10,15.00,51.40,19.20
20.94,1.00,0.00,-50.50,-29.80,-10.90,15.40,48.10,18.50
21.01,1.00,0.00,-52.00,-28.70,-9.40,15.90,51.90,18.90
21.07,1.00,0.00,-50.80,-28.00,-10.20,15.60,56.40,18.50
21.13,1.00,0.00,-50.80,-28.00,-10.20,16.00,60.70,18.50
21.19,1.00,0.00,-55.30,-29.80,-10.90,15.70,61.50,19.20
21.26,1.00,0.00,-55.30,-29.80,-10.90,15.90,62.60,18.60
21.32,1.00,0.00,-55.50,-28.90,-9.60,16.30,65.70,18.30
21.38,1.00,0.00,-52.80,-28.70,-11.20,15.90,60.30,17.90
21.45,1.00,0.00,-51.70,-28.40,-8.80,16.20,58.30,17.70
21.51,1.00,0.00,-52.20,-28.90,-10.00,16.50,58.80,16.30
21.57,1.00,0.00,-51.00,-27.40,-10.30,16.10,57.20,15.10
21.64,1.00,0.00,-52.20,-30.00,-10.30,15.90,59.10,14.60
21.70,1.00,0.00,-52.80,-28.70,-8.70,16.60,61.00,17.00
21.76,1.00,0.00,-55.20,-30.00,-10.00,16.80,64.10,17.10
21.83,1.00,0.00,-55.90,-28.40,-10.30,17.00,65.20,16.70
21.89,1.00,0.00,-53.80,-29.80,-12.30,16.80,63.30,10.10
21.95,1.00,0.00,-54.60,-28.70,-9.70,17.00,63.70,9.80
22.02,1.00,0.00,-54.10,-28.70,-10.90,16.80,59.80,8.90
22.08,0.00,0.00,-54.10,-28.70,-10.90,16.50,58.10,10.90
22.15,1.00,0.00,-56.80,-26.30,-8.40,17.00,49.50,17.70
22.21,1.00,0.00,-57.60,-27.50,-7.90,16.40,44.50,19.60
22.27,1.00,0.00,-55.20,-30.00,-8.50,15.80,51.40,19.50
22.33,1.00,0.00,-53.80,-28.30,-7.90,15.30,56.10,19.50
22.40,1.00,0.00,-53.40,-26.80,-8.40,14.60,53.90,20.30
22.46,1.00,0.00,-54.70,-28.90,-7.30,14.30,53.00,20.00
22.53,1.00,0.00,-54.70,-28.90,-7.30,13.80,47.50,20.20
