# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
1.58,1.00,0.00,-67.90,-6.10,-34.50,10.40,39.20,25.90
1.64,1.00,0.00,-67.10,-5.70,-34.50,11.20,36.30,26.20
1.71,0.00,0.00,-67.10,-5.70,-34.50,11.20,39.70,26.50
1.77,1.00,0.00,-67.10,-6.40,-35.60,11.40,41.70,26.30
1.84,1.00,0.00,-65.90,-5.20,-36.00,11.10,39.40,27.00
1.90,1.00,0.00,-68.00,-7.00,-35.90,10.30,45.40,25.50
1.96,1.00,0.00,-68.00,-7.00,-35.90,10.70,40.00,26.70
2.03,1.00,0.00,-68.20,-5.20,-37.50,10.80,43.20,25.80
2.09,0.00,0.00,-69.40,-4.90,-36.00,10.40,46.30,26.00
2.16,0.00,0.00,-67.30,-4.30,-35.90,10.20,40.70,26.10
2.22,0.00,0.00,-67.30,-4.30,-35.90,11.10,37.30,26.30
2.28,0.00,0.00,-68.00,-6.60,-37.70,10.20,33.30,26.20
2.35,0.00,0.00,-67.90,-4.20,-35.60,11.00,31.10,26.30
2.41,1.00,0.00,-67.30,-5.10,-35.40,11.20,24.30,26.30
2.47,1.00,0.00,-67.30,-5.10,-35.40,11.30,22.70,25.90
2.54,1.00,0.00,-69.10,-4.80,-37.70,11.80,16.60,24.20
2.60,1.00,0.00,-67.00,-3.60,-38.40,11.20,15.70,23.80
2.66,1.00,0.00,-66.20,-4.30,-37.70,11.60,15.20,24.80
2.73,1.00,0.00,-68.80,-5.10,-38.00,12.10,16.20,23.90
2.79,0.00,0.00,-67.70,-5.10,-35.90,12.20,22.80,25.00
2.86,1.00,0.00,-67.70,-5.10,-35.90,11.10,19.20,24.60
2.92,1.00,0.00,-67.00,-6.30,-36.20,11.50,18.60,24.50
2.98,1.00,0.00,-66.20,-5.80,-36.90,11.30,22.30,23.80
3.05,1.00,0.00,-66.50,-6.30,-36.90,12.60,16.70,23.60
3.11,1.00,0.00,-66.50,-6.30,-36.90,12.70,18.00,23.00
3.17,0.00,0.00,-69.10,-5.80,-36.90,11.60,22.30,23.10
3.24,1.00,0.00,-66.20,-8.20,-38.00,11.80,25.80,23.20
3.30,1.00,0.00,-68.60,-6.40,-37.50,11.80,19.70,22.70
3.37,1.00,0.00,-68.60,-6.40,-37.50,12.20,26.10,22.60
3.43,1.00,0.00,-66.20,-5.80,-37.20,11.90,21.70,21.90
3.49,0.00,0.00,-68.00,-6.60,-37.20,12.90,36.50,22.80
3.56,1.00,0.00,-68.00,-5.50,-36.50,12.30,46.30,22.80
3.62,0.00,0.00,-66.70,-6.90,-37.10,12.60,40.10,21.80
3.68,0.00,0.00,-66.40,-7.90,-36.80,11.80,52.80,21.90
3.75,0.00,0.00,-67.10,-7.60,-36.00,12.40,73.20,22.00
3.81,1.00,0.00,-67.10,-7.60,-36.00,12.20,68.30,22.10
3.88,1.00,0.00,-66.50,-6.30,-36.50,12.80,37.20,21.50
3.94,1.00,0.00,-68.80,-7.00,-35.90,13.50,44.90,22.40
4.00,1.00,0.00,-67.70,-6.30,-35.90,11.90,61.60,22.10
4.07,1.00,0.00,-67.70,-6.30,-35.90,13.10,54.70,21.90
4.13,1.00,0.00,-68.20,-7.60,-34.50,12.80,36.60,21.70
4.20,1.00,0.00,-68.20,-7.60,-34.50,13.00,24.10,21.60
4.26,1.00,0.00,-67.30,-7.00,-33.60,12.80,24.10,21.30
4.32,1.00,0.00,-68.60,-6.90,-34.20,13.50,35.30,21.30
4.39,1.00,0.00,-70.10,-7.60,-33.80,14.10,18.70,21.30
4.45,1.00,0.00,-70.10,-7.60,-33.80,11.00,15.10,21.00
4.51,0.00,0.00,-68.80,-9.00,-33.30,10.40,11.00,21.10
4.58,0.00,0.00,-70.30,-5.80,-33.60,10.70,8.10,21.60
4.64,1.00,0.00,-69.10,-6.30,-33.60,9.90,6.50,22.20
4.71,1.00,0.00,-69.10,-6.30,-33.60,11.40,5.90,21.80
4.77,1.00,0.00,-70.60,-7.00,-34.70,8.80,5.90,21.40
4.83,1.00,0.00,-69.80,-5.50,-33.90,12.50,5.00,22.20
4.90,1.00,0.00,-68.60,-6.90,-34.20,11.30,5.20,21.70
4.96,0.00,0.00,-68.60,-6.90,-34.20,11.60,4.40,21.40
5.02,1.00,0.00,-70.90,-5.20,-38.10,12.20,4.00,21.50
5.09,1.00,0.00,-70.10,-4.50,-37.80,10.00,2.70,20.70
5.15,1.00,0.00,-69.10,-3.10,-36.90,9.40,2.60,20.80
5.22,1.00,0.00,-70.10,-4.90,-38.60,5.20,2.60,21.40
5.28,1.00,0.00,-69.40,-4.20,-38.90,9.60,3.30,21.20
5.34,1.00,0.00,-69.40,-4.20,-38.90,10.40,3.00,21.30
5.41,1.00,0.00,-70.60,-3.90,-36.20,10.80,2.40,21.70
5.47,1.00,0.00,-68.30,-5.80,-36.50,9.70,2.30,21.10
5.54,1.00,0.00,-70.40,-5.70,-37.80,8.00,2.80,21.10
5.60,1.00,0.00,-70.40,-5.70,-37.80,16.40,2.20,21.70
5.66,1.00,0.00,-69.70,-4.90,-37.10,14.90,2.70,21.50
5.73,1.00,0.00,-71.80,-5.50,-36.90,12.10,2.50,21.00
5.79,1.00,0.00,-69.40,-5.70,-38.60,11.20,2.90,20.40
5.86,1.00,0.00,-69.40,-5.70,-38.60,11.90,2.60,20.30
5.92,0.00,0.00,-69.40,-5.20,-38.10,13.90,3.00,20.30
5.98,1.00,0.00,-69.40,-5.20,-38.10,15.80,3.60,20.60
6.05,1.00,0.00,-73.30,-5.80,-38.40,13.70,3.10,20.20
6.11,1.00,0.00,-71.00,-6.60,-38.40,15.20,3.30,20.20
6.18,1.00,0.00,-69.80,-9.30,-38.70,15.20,3.20,20.50
6.24,1.00,0.00,-69.80,-9.30,-38.70,18.60,2.60,20.20
6.30,1.00,0.00,-68.80,-6.30,-39.80,19.20,3.20,19.50
6.37,1.00,0.00,-67.70,-8.20,-40.50,21.70,3.20,20.30
6.43,1.00,0.00,-68.90,-8.40,-40.80,23.60,3.50,18.80
6.49,0.00,0.00,-69.70,-8.40,-40.40,23.80,3.80,19.20
6.56,1.00,0.00,-71.50,-9.10,-32.30,25.10,5.10,19.20
6.62,0.00,0.00,-70.10,-9.10,-33.00,24.70,6.30,18.40
6.69,1.00,0.00,-71.20,-9.10,-31.20,24.90,6.60,19.00
6.75,1.00,0.00,-71.90,-9.90,-30.50,24.10,6.20,19.00
6.81,1.00,0.00,-71.90,-9.90,-30.50,25.80,6.80,19.00
6.88,1.00,0.00,-71.50,-9.10,-30.20,25.70,6.20,18.40
6.94,1.00,0.00,-72.50,-9.00,-31.40,24.70,7.00,18.80
7.01,1.00,0.00,-72.10,-11.70,-29.60,25.10,6.20,18.80
7.07,1.00,0.00,-70.60,-8.20,-27.80,26.10,5.60,18.90
7.13,1.00,0.00,-71.30,-9.70,-30.00,24.20,5.40,18.40
7.20,1.00,0.00,-70.40,-7.60,-28.70,26.50,5.80,18.50
7.26,0.00,0.00,-70.30,-9.00,-30.00,23.10,6.10,18.30
7.32,0.00,0.00,-72.10,-10.00,-29.60,24.10,5.90,17.90
7.39,0.00,0.00,-69.40,-10.30,-30.50,24.90,5.40,17.60
7.45,0.00,0.00,-69.40,-10.30,-30.50,23.60,5.50,18.20
7.52,0.00,0.00,-71.30,-9.30,-30.30,24.50,5.50,17.70
7.58,0.00,0.00,-69.50,-9.70,-27.50,25.70,5.50,17.50
7.64,0.00,0.00,-69.50,-9.70,-27.50,26.10,4.90,17.60
7.71,1.00,0.00,-69.50,-10.90,-31.10,24.20,5.80,17.00
7.77,1.00,0.00,-70.10,-10.30,-30.50,24.60,5.90,17.00
7.83,1.00,0.00,-70.40,-9.90,-29.80,24.30,6.00,17.20
7.90,1.00,0.00,-70.30,-9.30,-30.30,23.40,5.70,17.10
7.96,1.00,0.00,-69.10,-10.00,-28.90,23.10,5.50,16.80
8.03,0.00,0.00,-69.70,-11.40,-29.80,22.40,6.00,17.00
8.09,0.00,0.00,-70.10,-10.60,-30.90,23.70,6.30,17.10
8.15,1.00,0.00,-68.60,-9.10,-32.00,23.00,6.00,17.40
8.22,1.00,0.00,-69.10,-9.70,-30.30,22.30,5.80,17.30
8.28,1.00,0.00,-69.10,-9.70,-30.30,25.30,5.90,17.10
8.34,1.00,0.00,-69.80,-10.00,-34.40,22.90,5.90,18.10
8.41,1.00,0.00,-69.80,-10.00,-34.40,21.60,5.90,17.80
8.47,1.00,0.00,-67.30,-9.00,-33.30,20.90,5.30,18.10
8.54,1.00,0.00,-69.10,-9.70,-33.30,19.80,6.10,18.80
8.60,1.00,0.00,-67.40,-8.40,-32.70,22.30,5.60,19.30
8.66,1.00,0.00,-67.40,-8.40,-32.70,25.30,5.80,18.80
8.73,1.00,0.00,-69.10,-9.30,-32.90,20.20,6.40,19.20
8.79,1.00,0.00,-67.90,-9.10,-34.50,18.40,5.60,18.90
8.86,1.00,0.00,-68.60,-7.20,-35.00,19.50,5.80,18.90
8.92,1.00,0.00,-68.60,-7.20,-35.00,17.20,6.00,18.50
8.98,1.00,0.00,-69.10,-9.30,-33.30,21.50,5.70,18.90
9.05,0.00,0.00,-69.70,-8.70,-34.20,20.40,5.60,18.90
9.11,0.00,0.00,-69.70,-8.70,-34.20,20.60,5.70,18.70
9.17,0.00,0.00,-69.80,-7.80,-32.90,22.70,5.70,18.90
9.24,1.00,0.00,-67.70,-6.60,-35.40,19.40,5.50,18.70
9.30,0.00,0.00,-67.70,-6.60,-35.40,20.40,5.10,19.20
9.37,1.00,0.00,-70.40,-6.10,-34.50,17.00,4.00,19.40
9.43,1.00,0.00,-71.00,-6.30,-32.90,18.00,4.10,19.70
9.49,0.00,0.00,-69.70,-5.20,-33.00,18.20,3.70,19.70
9.56,1.00,0.00,-69.70,-5.20,-33.00,13.50,3.70,19.80
9.62,1.00,0.00,-70.10,-6.10,-33.00,11.00,3.50,19.10
9.68,1.00,0.00,-68.90,-6.40,-34.50,13.80,3.20,19.40
9.75,1.00,0.00,-68.60,-6.10,-33.50,20.00,3.70,20.00
9.81,1.00,0.00,-70.90,-6.90,-32.30,12.10,3.80,19.30
9.87,1.00,0.00,-71.00,-5.10,-32.10,14.10,4.10,19.50
9.94,1.00,0.00,-71.00,-5.10,-32.10,13.00,4.20,19.60
10.00,1.00,0.00,-68.80,-7.80,-34.70,15.40,4.40,19.40
10.07,1.00,0.00,-68.60,-4.90,-35.30,15.40,4.20,19.60
10.13,1.00,0.00,-68.90,-7.20,-35.30,15.50,4.60,19.00
10.19,1.00,0.00,-68.90,-7.20,-35.30,16.50,3.40,19.00
10.26,0.00,0.00,-71.20,-7.60,-34.50,17.90,4.40,19.00
10.32,1.00,0.00,-70.90,-7.20,-35.30,15.20,4.40,19.00
10.39,0.00,0.00,-70.40,-5.20,-34.50,16.10,4.40,18.70
10.45,0.00,0.00,-70.40,-5.20,-34.50,17.70,4.30,19.00
10.51,1.00,0.00,-69.10,-7.30,-36.20,16.80,4.70,19.70
10.58,1.00,0.00,-69.10,-7.30,-36.20,16.00,4.60,18.80
10.64,1.00,0.00,-70.10,-6.40,-35.00,18.00,4.60,19.30
10.70,1.00,0.00,-69.70,-5.70,-36.00,12.80,4.70,19.00
10.77,0.00,0.00,-68.90,-6.10,-36.00,13.10,4.80,19.50
10.83,0.00,0.00,-68.90,-6.10,-36.00,14.90,4.50,19.30
10.89,1.00,0.00,-68.30,-5.80,-37.70,11.50,4.20,20.00
10.96,1.00,0.00,-69.50,-7.00,-35.90,14.10,5.10,19.20
11.02,0.00,0.00,-69.50,-7.00,-35.90,18.50,5.30,19.80
11.08,1.00,0.00,-69.70,-6.90,-34.50,16.60,5.20,18.90
11.15,1.00,0.00,-70.10,-4.20,-36.80,16.30,5.80,20.00
11.21,1.00,0.00,-70.10,-4.20,-36.80,17.50,5.40,19.40
11.27,1.00,0.00,-69.50,-4.80,-35.90,13.90,5.60,19.30
11.34,1.00,0.00,-68.80,-4.80,-35.10,13.60,5.10,20.20
11.40,1.00,0.00,-69.50,-5.10,-36.50,14.10,4.80,20.10
11.47,1.00,0.00,-68.80,-5.50,-35.10,11.90,4.80,20.20
11.53,1.00,0.00,-67.70,-3.90,-34.40,12.20,4.70,19.70
11.59,1.00,0.00,-68.60,-6.10,-35.60,12.80,5.10,20.10
11.66,1.00,0.00,-68.60,-6.10,-35.60,11.70,4.80,20.00
11.72,1.00,0.00,-69.40,-3.40,-36.00,12.70,5.20,20.30
11.78,1.00,0.00,-68.60,-2.20,-37.10,9.70,4.60,20.50
11.85,1.00,0.00,-68.60,-2.20,-37.10,11.60,4.80,20.80
11.91,1.00,0.00,-67.90,-1.00,-36.30,10.30,4.80,20.10
11.97,1.00,0.00,-70.10,-4.20,-36.00,9.60,4.70,20.70
12.04,1.00,0.00,-70.10,-4.20,-36.00,10.60,4.90,21.20
12.10,1.00,0.00,-68.80,-4.30,-35.90,10.60,4.70,21.00
12.16,0.00,0.00,-68.00,-1.60,-35.90,9.40,4.50,20.70
12.23,0.00,0.00,-68.80,-2.80,-38.40,9.90,4.70,21.00
12.29,0.00,0.00,-68.80,-2.80,-38.40,10.60,4.80,21.00
12.35,0.00,0.00,-68.20,-1.50,-38.90,9.00,4.20,21.20
12.42,0.00,0.00,-68.30,-0.90,-37.20,10.60,5.20,21.90
12.48,0.00,0.00,-68.30,-0.90,-36.90,10.10,4.20,21.40
12.54,0.00,0.00,-68.80,-2.80,-38.00,9.90,4.50,21.30
12.61,0.00,0.00,-68.30,-1.20,-37.70,9.90,4.60,22.10
12.67,0.00,0.00,-68.30,-1.20,-37.70,9.90,4.90,21.30
12.73,0.00,0.00,-68.60,0.00,-37.80,10.80,5.10,22.50
12.80,0.00,0.00,-68.80,-2.10,-36.20,10.90,5.00,22.80
12.86,0.00,0.00,-67.10,-2.50,-36.00,11.50,5.70,23.30
12.92,0.00,0.00,-69.10,-1.60,-37.20,11.60,5.60,23.40
12.99,1.00,0.00,-68.30,-0.90,-36.50,11.20,5.70,23.50
13.05,0.00,0.00,-67.00,-2.40,-35.90,9.90,6.00,23.80
13.11,0.00,0.00,-67.90,0.00,-36.30,9.50,6.60,23.60
13.18,1.00,0.00,-67.90,0.00,-36.30,10.30,5.80,23.30
13.24,1.00,0.00,-67.90,0.00,-37.50,10.00,6.60,24.00
13.30,1.00,0.00,-67.90,0.00,-37.50,11.00,6.80,23.40
13.37,1.00,0.00,-66.70,-1.00,-35.30,10.40,8.00,23.60
13.43,1.00,0.00,-66.70,-1.00,-35.30,11.80,7.80,23.10
13.49,1.00,0.00,-66.20,-2.10,-36.90,11.00,9.90,23.40
13.56,1.00,0.00,-65.80,-1.20,-36.90,12.10,8.90,23.80
13.62,0.00,0.00,-67.90,-1.80,-36.80,11.30,9.20,22.90
13.68,0.00,0.00,-67.90,-1.80,-36.80,10.90,10.30,22.70
13.75,0.00,0.00,-65.80,-1.60,-36.20,11.10,9.60,23.40
13.81,0.00,0.00,-67.00,-0.40,-35.90,10.30,11.10,24.00
13.87,1.00,0.00,-65.50,-3.10,-37.20,10.10,12.80,24.10
13.94,1.00,0.00,-65.50,-3.10,-37.20,10.80,13.40,23.80
14.00,1.00,0.00,-67.10,-3.40,-37.10,11.00,15.50,24.00
14.06,1.00,0.00,-68.20,-1.80,-36.80,10.40,17.30,24.40
14.13,0.00,0.00,-67.10,-4.50,-36.80,11.00,21.80,24.80
14.19,0.00,3.00,-65.60,-2.50,-36.80,9.20,120.00,25.20
14.26,0.00,3.00,-66.40,-1.80,-37.80,10.50,120.00,24.50
14.32,1.00,3.00,-67.00,-2.10,-36.50,11.20,98.30,24.70
14.38,1.00,3.00,-65.60,-2.20,-36.30,9.80,66.70,24.80
14.45,1.00,3.00,-65.20,-3.00,-37.80,9.20,59.90,24.80
14.51,1.00,3.00,-66.20,-0.90,-37.70,10.40,66.80,25.90
14.57,0.00,3.00,-66.20,-0.90,-37.70,9.70,71.60,26.30
14.64,0.00,3.00,-66.20,-2.10,-37.70,8.70,84.40,25.80
14.70,0.00,3.00,-66.20,-1.20,-37.70,10.30,89.20,26.30
14.76,0.00,3.00,-65.80,-2.10,-37.20,9.90,120.00,25.80
14.83,0.00,3.00,-65.80,-2.10,-37.20,10.40,67.30,26.40
14.89,1.00,3.00,-67.00,-1.60,-36.90,8.90,120.00,26.40
14.96,1.00,3.00,-65.20,-1.00,-39.30,10.20,102.00,27.10
15.02,1.00,3.00,-65.20,-1.00,-39.30,9.50,78.80,27.20
15.08,1.00,3.00,-66.20,-3.10,-40.20,9.90,120.00,26.40
15.15,1.00,3.00,-64.70,-1.20,-38.70,9.60,97.60,28.00
15.21,1.00,3.00,-64.00,-2.40,-40.20,9.30,120.00,27.70
15.27,1.00,3.00,-65.60,0.30,-40.10,8.10,109.40,28.10
15.34,0.00,3.00,-64.10,-1.50,-38.60,9.90,120.00,28.10
15.40,0.00,3.00,-66.70,0.00,-37.80,8.40,120.00,27.50
15.46,1.00,3.00,-65.90,-1.00,-37.80,9.50,115.70,26.00
15.53,1.00,3.00,-64.60,-1.00,-37.80,9.60,115.20,27.00
15.59,1.00,3.00,-64.10,-0.30,-37.80,10.70,120.00,26.70
15.65,1.00,3.00,-65.60,-3.00,-38.90,8.70,120.00,27.40
15.72,0.00,3.00,-64.00,-2.10,-38.40,8.60,120.00,27.20
15.78,0.00,3.00,-64.00,-2.10,-38.40,7.50,120.00,27.20
15.84,0.00,3.00,-63.80,-0.70,-40.40,11.00,119.20,27.20
15.91,0.00,3.00,-65.20,-0.30,-40.80,10.60,120.00,25.20
15.97,1.00,3.00,-63.80,0.30,-40.80,9.80,120.00,24.00
16.03,1.00,3.00,-63.80,0.30,-40.80,10.40,111.30,23.20
16.10,1.00,3.00,-66.50,0.90,-41.70,11.00,107.20,23.50
16.16,1.00,3.00,-64.70,-1.20,-40.50,10.10,102.20,23.70
16.22,1.00,3.00,-65.80,1.20,-39.80,10.00,103.80,22.70
16.29,0.00,3.00,-66.20,-0.40,-39.20,10.00,113.40,22.30
16.35,0.00,3.00,-65.20,-0.30,-40.40,10.80,120.00,22.60
16.41,0.00,3.00,-64.30,0.90,-39.20,10.10,122.70,22.80
16.48,0.00,3.00,-66.50,-0.40,-39.80,9.70,120.00,21.90
16.54,0.00,3.00,-66.50,-0.40,-39.80,10.40,112.90,22.20
16.60,1.00,3.00,-63.40,-2.20,-41.40,10.20,120.00,21.90
16.67,1.00,3.00,-63.40,-2.20,-41.40,11.00,120.00,21.60
16.73,1.00,3.00,-64.00,1.60,-41.30,10.50,120.50,20.30
16.79,1.00,3.00,-64.00,1.60,-41.30,10.70,109.50,20.00
16.86,1.00,3.00,-63.20,-1.20,-41.00,10.20,120.00,19.40
16.92,1.00,3.00,-63.20,3.60,-41.30,10.00,120.00,19.00
16.99,1.00,3.00,-63.50,2.40,-39.80,10.20,120.00,19.30
17.05,1.00,3.00,-63.50,2.40,-39.80,10.10,111.20,18.30
17.11,1.00,3.00,-64.60,1.80,-40.80,9.90,113.90,18.10
17.18,0.00,3.00,-63.20,1.60,-41.30,10.60,120.00,18.80
17.24,1.00,3.00,-63.80,-0.70,-41.90,10.30,120.00,19.10
17.30,1.00,3.00,-62.50,-0.40,-41.00,10.70,122.30,21.40
17.37,1.00,3.00,-64.60,-1.00,-41.90,10.30,120.00,21.80
17.43,1.00,3.00,-64.00,-1.20,-42.30,10.50,119.30,22.50
17.49,1.00,3.00,-64.00,-1.20,-42.30,10.50,120.00,21.70
17.56,1.00,3.00,-64.90,-1.00,-41.90,10.30,120.00,22.90
17.62,1.00,3.00,-64.90,-0.30,-41.40,9.80,120.00,22.20
17.68,1.00,3.00,-64.90,-0.30,-41.40,11.00,120.00,23.30
17.75,1.00,3.00,-64.00,0.40,-41.00,10.60,112.90,22.70
17.81,0.00,3.00,-63.20,-0.40,-42.80,9.80,120.00,23.10
17.94,0.00,3.00,-65.00,0.10,-43.10,10.70,120.00,23.00
18.00,1.00,3.00,-65.00,0.10,-43.10,10.30,122.40,23.50
18.06,1.00,3.00,-65.80,-0.10,-41.70,10.20,120.00,24.30
18.13,1.00,3.00,-64.10,-0.30,-42.90,10.70,101.70,25.30
18.19,1.00,3.00,-63.80,-0.30,-42.20,10.10,120.00,26.00
18.26,1.00,3.00,-65.90,-1.00,-42.60,10.30,94.10,25.90
18.32,1.00,3.00,-66.70,-1.50,-41.40,11.50,104.80,26.70
18.38,1.00,3.00,-64.60,-0.30,-41.90,10.20,95.00,27.10
18.45,1.00,3.00,-64.60,-0.30,-41.90,10.30,101.00,27.30
18.51,0.00,3.00,-65.80,-0.90,-42.00,9.70,76.50,27.20
18.57,1.00,3.00,-65.80,-0.90,-42.00,10.60,95.90,27.40
18.64,1.00,3.00,-65.90,1.00,-42.90,9.50,91.60,27.20
18.70,1.00,3.00,-65.90,1.00,-42.90,10.50,91.80,29.10
18.76,1.00,3.00,-65.60,-1.50,-41.90,10.40,66.20,29.50
18.82,1.00,3.00,-66.50,-0.90,-42.00,9.90,46.20,31.00
18.89,1.00,3.00,-66.40,-1.00,-43.40,9.60,44.20,30.30
18.95,1.00,3.00,-66.40,-1.00,-43.40,8.90,41.70,30.20
19.01,1.00,3.00,-66.40,-3.70,-42.20,10.70,42.20,29.80
19.08,1.00,3.00,-68.00,-0.10,-41.00,8.90,48.90,30.40
19.14,1.00,3.00,-65.90,-1.80,-42.20,9.80,47.80,29.80
19.21,1.00,3.00,-65.90,-1.80,-42.20,9.80,49.10,30.10
19.27,1.00,3.00,-67.40,-0.70,-42.20,7.80,54.80,29.20
19.33,1.00,0.00,-66.20,-2.40,-41.70,8.80,38.70,29.50
19.40,0.00,0.00,-66.20,-2.40,-41.70,7.50,43.50,28.60
19.46,0.00,0.00,-68.80,-1.20,-42.00,7.40,30.80,28.80
19.52,0.00,0.00,-65.80,-4.30,-39.80,8.20,20.00,28.90
19.59,0.00,0.00,-65.80,-4.30,-39.80,6.10,21.20,29.00
19.65,0.00,0.00,-67.40,-3.70,-39.60,7.80,19.50,27.90
19.72,1.00,0.00,-66.20,-2.80,-41.00,8.80,12.20,26.80
19.78,1.00,0.00,-65.90,-2.20,-41.90,4.20,11.60,27.70
19.84,1.00,5.00,-67.00,-3.10,-41.30,6.20,9.60,26.70
19.91,1.00,0.00,-65.50,-1.60,-41.00,5.80,9.30,26.90
19.97,1.00,0.00,-66.40,-1.80,-40.40,4.50,9.60,26.30
20.03,1.00,0.00,-66.40,-1.80,-40.40,6.40,9.00,26.50
20.10,1.00,0.00,-66.40,-1.80,-40.40,6.30,10.50,25.60
20.16,1.00,0.00,-65.60,-0.30,-42.60,3.40,9.50,25.20
20.22,1.00,0.00,-66.50,-2.40,-42.00,5.40,10.40,26.10
20.29,1.00,0.00,-66.40,-1.80,-40.10,7.70,9.20,25.50
20.35,1.00,0.00,-67.00,-1.60,-41.70,2.50,8.40,25.10
20.41,1.00,0.00,-66.70,-1.80,-41.40,8.80,7.60,25.20
20.48,1.00,0.00,-66.50,-2.10,-42.30,6.70,7.30,25.80
20.54,1.00,0.00,-66.20,-1.20,-43.10,5.50,7.80,25.40
20.60,0.00,0.00,-67.10,-0.30,-40.40,5.50,7.80,25.90
20.67,0.00,0.00,-67.00,-1.60,-41.30,5.10,7.30,24.70
20.73,0.00,0.00,-66.20,-2.80,-43.10,8.00,7.80,25.20
20.79,0.00,0.00,-68.20,-2.50,-42.60,6.20,7.90,25.60
20.86,0.00,0.00,-66.50,-2.10,-42.80,4.00,8.20,25.50
20.92,0.00,0.00,-67.70,-3.60,-40.20,6.70,7.30,26.10
20.98,1.00,0.00,-67.30,-1.60,-39.80,4.60,7.80,25.70
21.05,1.00,0.00,-67.30,-1.60,-39.80,0.80,8.40,25.20
21.11,1.00,0.00,-67.40,-1.80,-40.10,2.10,7.80,24.90
21.17,1.00,0.00,-66.70,-3.00,-40.80,3.50,8.20,25.00
21.24,0.00,0.00,-64.60,-2.20,-41.40,6.20,8.00,24.10
21.30,0.00,0.00,-64.60,-2.20,-41.40,5.70,7.40,24.30
21.37,0.00,0.00,-67.40,-1.80,-41.90,3.20,7.90,23.90
21.43,0.00,0.00,-67.00,-3.60,-42.30,6.30,7.70,23.40
21.49,1.00,0.00,-67.10,-3.00,-41.10,6.40,6.60,23.20
21.56,1.00,0.00,-67.10,-3.00,-41.10,5.10,7.30,23.10
21.62,1.00,0.00,-65.80,-3.10,-40.50,2.30,7.20,22.90
21.68,1.00,0.00,-65.80,-3.10,-40.50,1.90,7.30,22.70
21.75,0.00,0.00,-68.60,-3.40,-40.10,4.20,6.60,21.70
21.81,0.00,0.00,-68.60,-3.40,-40.10,7.10,6.20,22.20
21.87,0.00,0.00,-68.80,-2.40,-41.30,4.80,6.20,21.90
21.94,0.00,0.00,-68.80,-2.40,-41.30,9.00,6.50,22.20
22.00,0.00,0.00,-67.40,-1.50,-42.90,11.80,5.70,22.60
22.06,0.00,0.00,-67.70,-2.40,-40.50,4.80,6.40,21.90
22.13,0.00,0.00,-68.00,-1.60,-41.70,1.70,6.40,21.20
22.19,0.00,0.00,-68.00,-1.60,-41.70,2.80,6.50,21.10
22.26,0.00,0.00,-68.00,-3.90,-39.50,3.60,6.30,22.00
22.32,0.00,0.00,-68.00,-3.90,-39.50,2.80,6.60,22.20
22.38,0.00,0.00,-67.30,-3.60,-41.00,4.30,6.20,21.90
22.45,0.00,0.00,-67.30,-3.60,-41.00,6.20,6.20,21.90
22.51,0.00,0.00,-66.50,-3.60,-42.00,7.10,6.60,21.50
22.57,0.00,0.00,-68.20,-4.50,-38.60,8.50,6.20,21.90
22.64,0.00,0.00,-68.30,-4.30,-40.50,10.40,6.20,21.60
22.70,0.00,0.00,-67.10,-4.50,-40.40,5.70,6.10,21.50
