# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
8.38,1.00,0.00,-38.90,-27.40,9.30,12.20,37.80,5.80
8.44,1.00,0.00,-38.40,-26.90,9.30,13.40,40.40,5.30
8.50,1.00,0.00,-38.40,-26.90,9.30,14.60,43.10,5.00
8.57,1.00,0.00,-40.40,-26.60,8.80,13.50,44.90,4.90
8.63,1.00,0.00,-40.50,-26.80,7.90,9.90,43.10,5.20
8.69,1.00,0.00,-37.20,-27.50,6.90,14.20,37.40,4.80
8.76,1.00,0.00,-41.10,-26.20,9.30,12.30,37.20,5.20
8.82,1.00,0.00,-42.00,-26.80,9.00,10.90,31.50,5.50
8.89,1.00,0.00,-41.90,-26.60,7.30,11.90,43.80,4.90
8.95,1.00,0.00,-41.10,-25.40,8.80,14.50,49.00,5.20
9.01,1.00,0.00,-40.40,-26.20,8.80,16.10,46.50,5.20
9.08,1.00,0.00,-38.90,-28.40,7.00,15.90,46.70,4.50
9.14,1.00,0.00,-38.90,-28.40,7.00,12.00,47.10,5.20
9.20,1.00,0.00,-43.70,-26.60,8.80,11.40,33.50,5.20
9.27,1.00,0.00,-40.70,-27.70,8.50,12.60,52.30,4.90
9.33,1.00,0.00,-38.40,-28.90,5.50,15.50,42.60,4.90
9.39,1.00,0.00,-38.00,-29.00,9.00,14.30,42.10,4.80
9.46,1.00,0.00,-40.40,-26.20,10.30,12.30,56.40,4.60
9.52,1.00,0.00,-42.00,-26.80,9.70,11.10,47.50,5.20
9.58,1.00,0.00,-42.90,-27.70,9.30,13.00,53.00,5.20
9.65,1.00,0.00,-42.00,-25.60,10.50,13.20,60.10,5.00
9.71,1.00,0.00,-40.70,-29.30,7.80,14.70,55.90,4.80
9.77,1.00,0.00,-37.50,-29.00,8.40,14.10,27.70,4.50
9.84,1.00,0.00,-37.50,-29.00,8.40,16.00,30.70,4.60
9.90,1.00,0.00,-42.00,-24.80,11.70,13.00,49.20,5.20
9.96,1.00,0.00,-42.00,-24.80,11.70,11.80,48.90,5.40
10.03,1.00,0.00,-42.90,-25.70,10.00,12.70,54.40,5.50
10.09,1.00,0.00,-43.40,-26.20,10.30,12.90,56.80,5.30
10.15,1.00,0.00,-44.10,-26.20,10.60,13.40,54.00,5.30
10.22,1.00,0.00,-41.00,-28.00,11.70,12.30,56.80,5.30
10.28,0.00,0.00,-43.40,-28.40,9.30,12.20,52.70,5.00
10.35,1.00,0.00,-38.90,-28.10,7.30,13.00,34.20,4.70
10.41,1.00,0.00,-38.90,-28.10,7.30,13.50,27.50,5.00
10.47,1.00,0.00,-36.60,-27.70,8.80,12.10,27.50,5.10
10.54,1.00,0.00,-41.00,-25.30,16.00,8.10,28.90,5.70
10.60,1.00,0.00,-39.80,-22.10,18.10,4.80,29.50,5.20
10.66,1.00,0.00,-40.40,-21.50,17.20,6.60,36.40,4.80
10.72,1.00,0.00,-41.00,-24.80,10.90,4.20,45.00,4.70
10.79,1.00,0.00,-41.00,-24.80,10.90,7.40,27.60,5.60
10.85,1.00,0.00,-43.80,-25.60,11.20,17.30,23.10,5.70
10.92,1.00,0.00,-43.40,-26.90,9.60,16.40,22.50,5.10
10.98,1.00,0.00,-43.80,-27.50,6.10,9.60,23.50,5.40
11.04,1.00,0.00,-43.80,-27.50,6.10,8.30,22.60,4.50
11.11,1.00,0.00,-44.60,-27.50,4.60,6.70,22.00,4.60
11.17,1.00,0.00,-44.60,-28.00,7.20,6.30,22.20,5.20
11.23,1.00,0.00,-47.50,-29.00,8.40,14.10,21.30,5.40
11.30,1.00,0.00,-46.90,-28.90,6.00,12.30,21.70,4.80
11.36,1.00,0.00,-45.40,-28.90,7.00,11.00,23.00,4.50
11.42,1.00,0.00,-42.90,-28.10,6.00,7.50,34.00,4.70
11.49,1.00,0.00,-42.90,-28.10,6.00,12.70,33.20,5.00
11.55,1.00,0.00,-41.00,-28.70,6.10,8.70,28.80,5.20
11.62,1.00,0.00,-41.00,-28.70,6.10,8.30,25.70,5.30
11.68,1.00,0.00,-45.00,-27.10,8.70,11.80,23.20,5.60
11.74,1.00,0.00,-45.00,-26.80,10.20,13.80,23.10,5.30
11.81,1.00,0.00,-44.30,-28.30,7.90,13.90,25.30,5.50
11.87,1.00,0.00,-44.30,-28.30,7.90,12.80,25.40,5.00
11.93,1.00,0.00,-44.10,-27.70,8.80,16.30,46.80,4.30
12.00,1.00,0.00,-38.30,-29.50,3.90,16.50,120.00,4.80
12.06,1.00,0.00,-38.10,-29.60,4.50,16.20,38.70,4.80
12.12,1.00,0.00,-38.10,-29.60,4.50,14.80,31.60,5.80
12.19,1.00,0.00,-45.90,-26.90,11.40,13.60,23.90,5.50
12.25,1.00,0.00,-46.60,-27.70,11.40,14.40,30.20,5.50
12.32,1.00,0.00,-39.80,-29.00,9.00,15.60,62.10,4.80
12.38,1.00,0.00,-42.00,-29.50,8.70,17.60,60.30,4.60
12.44,1.00,0.00,-44.60,-27.10,7.20,14.60,42.50,5.10
12.51,1.00,0.00,-45.40,-26.60,10.60,12.30,31.00,5.30
12.57,1.00,0.00,-45.90,-27.70,10.00,13.10,41.30,5.10
12.64,1.00,0.00,-39.20,-26.60,9.30,13.40,36.30,5.20
12.70,1.00,0.00,-39.00,-26.80,9.40,16.00,34.00,5.20
12.76,1.00,0.00,-39.00,-26.80,9.40,14.90,52.70,5.30
12.82,1.00,0.00,-44.30,-27.50,8.70,15.40,68.10,4.50
12.89,1.00,0.00,-44.30,-27.50,8.70,16.10,64.80,4.70
12.95,0.00,0.00,-41.30,-27.10,10.20,15.00,49.20,5.20
13.01,1.00,0.00,-37.80,-26.60,9.30,15.30,28.20,5.00
13.08,1.00,0.00,-38.30,-27.50,7.60,17.90,26.00,5.80
13.14,1.00,0.00,-37.80,-28.40,7.30,16.00,41.30,5.20
13.20,1.00,0.00,-39.90,-28.90,8.10,16.30,48.40,5.10
13.27,1.00,0.00,-39.80,-28.30,9.40,14.70,47.70,4.50
13.33,1.00,0.00,-41.10,-27.70,8.50,17.90,42.00,4.60
13.39,1.00,0.00,-41.10,-27.70,8.50,16.80,26.40,5.00
13.46,1.00,0.00,-34.40,-27.40,8.80,15.20,20.50,4.60
13.52,1.00,0.00,-34.40,-27.40,8.80,15.30,20.00,4.40
13.58,1.00,0.00,-38.70,-27.50,9.00,14.00,23.80,4.90
13.64,1.00,0.00,-40.40,-26.60,11.10,8.20,42.60,4.40
13.71,1.00,0.00,-42.60,-27.40,12.60,9.10,49.80,4.10
13.77,1.00,0.00,-39.90,-26.60,13.20,9.00,31.00,4.80
13.83,1.00,0.00,-37.80,-28.10,10.60,13.60,19.00,4.50
13.90,1.00,0.00,-37.80,-28.10,10.60,16.90,19.60,4.20
13.96,1.00,0.00,-36.80,-25.60,10.20,12.10,24.20,4.50
14.03,1.00,0.00,-36.80,-25.60,10.20,8.50,28.50,4.30
14.09,1.00,0.00,-39.80,-26.30,12.70,8.30,39.80,4.30
14.15,1.00,0.00,-39.80,-26.30,12.70,10.40,49.10,4.70
14.22,1.00,0.00,-43.50,-26.30,8.70,17.30,39.80,4.80
14.28,1.00,0.00,-42.20,-25.70,7.30,17.00,29.80,5.60
14.35,1.00,0.00,-42.00,-30.20,5.10,17.40,27.30,5.10
14.41,1.00,0.00,-42.00,-30.20,5.10,18.50,22.50,4.50
14.47,1.00,0.00,-45.90,-27.70,4.20,14.20,20.70,4.70
14.53,1.00,0.00,-45.10,-29.30,7.30,15.00,21.30,5.20
14.60,1.00,0.00,-46.00,-29.00,6.90,14.20,22.40,4.40
14.66,1.00,0.00,-46.00,-29.00,6.90,12.80,22.20,4.70
14.72,1.00,0.00,-41.60,-28.70,3.90,7.10,25.40,5.00
14.79,1.00,0.00,-41.40,-28.10,4.50,8.50,33.70,5.10
14.85,1.00,0.00,-41.40,-28.10,4.50,9.50,29.90,4.90
14.91,1.00,0.00,-42.00,-28.30,7.90,9.80,23.60,5.60
14.98,1.00,0.00,-44.60,-29.00,7.20,14.60,22.80,4.60
15.04,1.00,0.00,-42.60,-27.70,7.80,14.90,24.80,5.50
15.10,1.00,0.00,-44.70,-27.70,5.20,16.00,28.40,4.80
15.17,1.00,0.00,-41.60,-30.20,5.80,14.90,38.30,5.30
15.23,1.00,0.00,-41.30,-30.60,5.10,14.50,41.70,4.70
15.29,1.00,0.00,-41.30,-30.60,5.10,13.60,25.60,5.60
15.36,1.00,0.00,-44.40,-28.90,6.00,14.40,25.20,5.40
15.42,1.00,0.00,-43.80,-28.30,7.20,13.30,28.50,5.30
15.49,1.00,0.00,-43.80,-28.30,7.20,14.80,41.20,5.20
15.55,1.00,0.00,-41.90,-27.40,4.50,15.90,44.00,5.00
15.61,1.00,0.00,-44.70,-28.10,8.10,15.20,27.60,5.30
15.68,1.00,0.00,-44.70,-28.10,8.10,15.00,24.70,5.70
15.74,1.00,0.00,-45.10,-30.80,6.70,15.00,30.00,5.50
15.80,1.00,0.00,-45.10,-30.80,6.70,17.00,42.80,5.30
15.87,1.00,0.00,-41.30,-27.50,6.40,15.60,52.20,5.10
15.93,1.00,0.00,-41.40,-28.40,6.30,17.00,46.90,5.40
15.99,1.00,0.00,-47.50,-28.30,9.00,11.70,24.20,5.00
16.06,1.00,0.00,-47.40,-27.70,8.50,13.00,26.90,5.40
16.12,1.00,0.00,-47.40,-27.70,8.50,15.80,50.50,5.20
16.18,1.00,0.00,-40.70,-28.40,5.50,16.50,55.10,5.50
16.24,1.00,0.00,-41.90,-27.70,6.30,15.70,55.10,5.30
16.31,1.00,0.00,-41.90,-27.70,6.30,15.80,57.40,5.10
16.37,1.00,0.00,-42.60,-29.60,6.00,15.80,57.40,4.30
16.44,1.00,0.00,-42.60,-29.60,6.00,19.10,65.30,4.40
16.50,1.00,0.00,-42.20,-30.00,6.30,17.30,43.10,5.10
16.56,1.00,0.00,-39.50,-30.20,4.60,17.00,26.10,4.70
16.63,1.00,0.00,-34.10,-28.40,4.20,15.10,24.00,4.80
16.69,1.00,0.00,-36.60,-27.70,4.80,17.20,22.70,4.40
16.76,1.00,0.00,-36.60,-27.70,4.80,17.60,32.00,4.40
16.82,1.00,0.00,-42.60,-28.10,6.00,17.50,53.30,4.30
16.88,1.00,0.00,-42.30,-29.00,6.90,17.60,45.40,4.40
16.95,1.00,0.00,-41.30,-30.60,7.90,17.40,62.40,4.50
17.01,1.00,0.00,-42.00,-28.30,5.80,17.70,34.90,4.90
17.07,1.00,0.00,-39.00,-29.50,6.40,16.60,33.70,4.70
17.14,1.00,0.00,-39.80,-29.50,7.20,15.90,33.80,4.30
17.20,1.00,0.00,-38.00,-30.20,6.90,16.60,24.60,4.20
17.26,1.00,0.00,-35.90,-27.70,7.30,16.20,20.70,3.90
17.33,1.00,0.00,-35.00,-26.80,6.10,16.00,18.40,4.70
17.39,1.00,0.00,-33.60,-26.90,6.30,17.10,20.50,4.60
17.46,1.00,0.00,-40.70,-30.30,6.30,16.60,37.40,4.80
17.52,1.00,0.00,-39.90,-29.60,7.00,18.00,40.10,4.70
17.58,1.00,0.00,-39.90,-29.60,7.00,16.50,23.20,4.90
17.65,1.00,0.00,-39.60,-28.90,7.00,16.40,20.20,4.20
17.71,1.00,0.00,-33.60,-27.70,5.50,15.80,17.90,4.30
17.78,1.00,0.00,-35.00,-28.70,6.40,17.30,19.30,4.10
17.84,1.00,0.00,-35.00,-27.10,6.10,16.50,21.00,4.60
17.90,1.00,0.00,-38.90,-27.70,10.00,13.00,27.80,4.90
17.97,1.00,0.00,-39.60,-26.90,9.30,12.70,36.80,4.90
18.03,1.00,0.00,-40.70,-25.70,8.10,16.70,49.70,5.10
18.10,1.00,0.00,-42.80,-26.00,6.90,13.10,62.70,5.10
18.16,1.00,0.00,-42.30,-26.80,6.40,17.70,34.70,5.30
18.22,1.00,0.00,-42.30,-26.80,6.40,17.90,24.00,5.30
18.29,1.00,0.00,-43.80,-27.50,5.80,16.00,21.40,5.60
18.35,1.00,0.00,-43.80,-27.50,5.80,11.80,21.90,5.20
18.41,1.00,0.00,-43.80,-28.30,5.10,13.30,22.90,5.10
18.48,1.00,0.00,-42.80,-29.00,4.60,10.90,23.90,5.50
18.54,1.00,0.00,-42.30,-29.80,3.90,7.30,26.40,5.30
18.60,1.00,0.00,-39.80,-30.90,5.10,9.40,25.20,5.10
18.67,1.00,0.00,-42.30,-29.00,4.30,12.50,21.80,5.80
18.73,1.00,0.00,-45.90,-27.70,7.00,14.10,21.20,5.90
18.80,1.00,0.00,-46.20,-28.40,7.80,15.10,21.30,5.20
18.86,1.00,0.00,-43.10,-29.50,6.10,14.30,27.80,5.60
18.92,1.00,0.00,-42.00,-28.30,4.30,16.40,36.20,5.40
18.99,1.00,0.00,-39.50,-28.30,5.40,17.80,42.20,5.40
19.05,1.00,0.00,-39.90,-30.30,6.00,18.60,26.80,5.40
19.11,1.00,0.00,-42.90,-27.40,6.70,17.00,24.80,5.50
19.18,1.00,0.00,-42.20,-28.90,9.30,17.20,31.10,5.80
19.24,1.00,0.00,-41.10,-29.30,7.30,18.20,45.20,5.60
19.31,1.00,0.00,-41.10,-29.30,7.30,17.00,40.30,4.90
19.37,1.00,0.00,-38.30,-28.70,6.10,16.90,35.50,5.40
19.43,1.00,0.00,-37.80,-28.40,5.50,17.40,38.20,4.90
19.50,1.00,0.00,-38.70,-28.70,6.40,17.10,53.70,5.40
19.56,1.00,0.00,-41.00,-26.80,4.60,17.60,61.50,4.80
19.62,1.00,0.00,-41.00,-26.80,4.60,17.70,60.40,5.30
19.69,1.00,0.00,-37.80,-28.40,7.30,16.40,25.10,5.10
19.75,1.00,0.00,-33.30,-27.40,4.20,15.90,23.10,5.00
19.81,1.00,0.00,-33.50,-28.00,6.40,14.80,21.70,4.50
19.88,1.00,0.00,-34.20,-27.10,6.90,15.00,23.60,4.40
19.94,1.00,0.00,-34.20,-27.10,6.90,15.60,27.70,4.90
20.01,1.00,0.00,-38.30,-27.50,8.40,16.60,30.90,5.00
20.07,1.00,0.00,-38.30,-29.00,8.40,18.10,30.40,4.90
20.13,1.00,0.00,-38.90,-29.60,7.00,17.80,30.60,5.10
20.20,1.00,0.00,-37.20,-27.10,7.60,16.90,28.50,4.50
20.26,1.00,0.00,-37.20,-27.10,7.60,16.40,24.60,5.00
20.32,1.00,0.00,-37.10,-29.30,5.50,16.50,19.30,4.50
20.39,1.00,0.00,-35.60,-25.70,6.70,14.20,18.90,4.80
20.45,1.00,0.00,-33.60,-29.60,6.00,16.50,19.20,5.00
20.51,1.00,0.00,-33.90,-26.80,7.90,17.00,20.10,4.10
